square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response_2.rt_left,response_2.rt_right,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,3158.1610465999693,3158.1610465999693,3158.1610465999693,3159.1610413000453,3159.14437419991,3160.1443811999634,1,None,None,"[0, 0, 0]",,,3158.1610465999693,3158.1610465999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,3160.1942578000017,3160.1942578000017,3160.1942578000017,3161.1943852999248,3161.1777307998855,None,1,None,None,"[0, 0, 0]",,,3160.1942578000017,3160.1942578000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3162.177715400001,None,3162.177715400001,3163.1777433999814,3163.1610799999908,3164.16108780005,1,None,None,"[0, 0, 0]",,,3162.177715400001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,3164.1776308000553,3164.1776308000553,3164.1776308000553,3165.177756999852,3165.161086499924,3166.16108780005,1,None,None,"[0, 0, 0]",,,3164.1776308000553,3164.1776308000553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,3166.1777594999876,3166.1777594999876,3166.1777594999876,3167.1777743999846,3167.161119400058,3168.161107099848,1,None,None,"[0, 0, 0]",,,3166.1777594999876,3166.1777594999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,3168.1777743999846,3168.1777743999846,3168.1777743999846,3169.1777875998523,3169.161125399871,3170.1610886000562,1,None,None,"[0, 0, 0]",,,3168.1777743999846,3168.1777743999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,3170.177798599936,3170.177798599936,3170.177798599936,3171.1778128999285,3171.1611390998587,3172.161159500014,1,None,None,"[0, 0, 0]",,,3170.177798599936,3170.177798599936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,3172.1778106000274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.02469135802469,3154.3170580500737,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,3438.929981000023,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3441.6966126000043,None,3441.6966126000043,3442.696625099983,3442.679953899933,3443.679965399904,"[0, 0, 0]",1,3441.6966126000043,None,3225.3452176998835,3225.3452176998835,None,space,184.1590970000252,3225.3452176998835,None,,,,,0.014810949796810746,5.012033449951559,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3443.6966256999876,3445.696656699991,3443.6966256999876,3444.6966307000257,3444.6799718998373,3445.679975599982,"[0, 0, 0]",1,3443.6966256999876,3445.696656699991,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3445.713321899995,3447.7133265000302,3445.713321899995,3446.7133118000347,3446.6966629999224,3447.6966568999924,"[0, 0, 0]",1,3445.713321899995,3447.7133265000302,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3447.7299935999326,3449.730008200044,3447.7299935999326,3448.7299972998444,3448.713338499889,3449.7133463998325,"[0, 0, 0]",1,3447.7299935999326,3449.730008200044,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3449.780379100004,None,3449.780379100004,3450.7800199999474,3450.7633479998913,None,"[0, 0, 0]",1,3449.780379100004,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3451.763355599949,3453.7633034000173,3451.763355599949,3452.763369299937,3452.746710699983,3453.7467246998567,"[0, 0, 0]",1,3451.763355599949,3453.7633034000173,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3453.7800493999384,3455.7800465000328,3453.7800493999384,3454.7800487000495,3454.7633956999052,3455.7633946000133,"[0, 0, 0]",1,3453.7800493999384,3455.7800465000328,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3455.7967200998683,3457.7967502998654,3455.7967200998683,3456.796755600022,3456.7800534998532,3457.7800761000253,"[0, 0, 0]",1,3455.7967200998683,3457.7967502998654,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3457.8134077999275,3459.8134325998835,3457.8134077999275,3458.8134349000175,3458.796749399975,3459.796763099963,"[0, 0, 0]",0,3457.8134077999275,3459.8134325998835,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3459.8300801999867,3461.8300968999974,3459.8300801999867,3460.8300977000035,3460.8134353000205,3461.813460199861,"[0, 0, 0]",1,3459.8300801999867,3461.8300968999974,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,3461.846772799967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98765432098765,3440.435571550159,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",None,0,0,0,0,,,,,3475.0635921999346,None,3481.913598799845,None,3481.913598799845,3482.913601099979,3482.896931400057,3483.896960800048,1,None,None,"[0, 0, 0]",,,3481.913598799845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01519724982790649,5.012827149825171,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",1,0,1,1,1,,,,,,,3483.9136121999472,None,3483.9136121999472,3484.9136385999154,3484.8969564000145,3485.896960699931,1,None,None,"[0, 0, 0]",,,3483.9136121999472,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,3485.9136417000555,3485.9136417000555,3485.9136417000555,3486.913629599847,3486.8969803999644,3487.8969799999613,1,None,None,"[0, 0, 0]",,,3485.9136417000555,3485.9136417000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3487.913657200057,3487.913657200057,3487.913657200057,3488.9136584999505,3488.896984399995,3489.8970069000497,1,None,None,"[0, 0, 0]",,,3487.913657200057,3487.913657200057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,3489.947338399943,3489.947338399943,3489.947338399943,3490.94700509985,3490.94700509985,None,1,None,None,"[0, 0, 0]",,,3489.947338399943,3489.947338399943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,3491.9303325999063,None,3491.9303325999063,3492.9303502000403,3492.913691899972,3493.9137065999676,1,None,None,"[0, 0, 0]",,,3491.9303325999063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3493.930354299955,3493.930354299955,3493.930354299955,3494.9302540000062,3494.91370559996,3495.913705999963,1,None,None,"[0, 0, 0]",,,3493.930354299955,3493.930354299955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,3495.930386299966,3495.930386299966,3495.930386299966,3496.9303845998365,3496.9137142000254,3497.9137295000255,1,None,None,"[0, 0, 0]",,,3495.930386299966,3495.930386299966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3497.930378299905,3497.930378299905,3497.930378299905,3498.930392399896,3498.9137077999767,3499.9137362998445,1,None,None,"[0, 0, 0]",,,3497.930378299905,3497.930378299905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,3499.9304124999326,3499.9304124999326,3499.9304124999326,3500.9304136000574,3500.9137591999024,3501.9137549998704,1,None,None,"[0, 0, 0]",,,3499.9304124999326,3499.9304124999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,3501.930434699869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.567901234567902,3483.2362914499827,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",None,,,,,0,0,0,0,3517.163900699932,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3521.997261499986,None,3521.997261499986,3522.997253499925,3522.9805902000517,None,"[0, 0, 0]",1,3521.997261499986,None,,,,,,,,,,,,0.014835249865427613,5.01207704981789,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3523.9806067999452,3525.980614299886,3523.9806067999452,3524.9806192000397,3524.9639514999,3525.9639528999105,"[0, 0, 0]",1,3523.9806067999452,3525.980614299886,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3525.997261899989,3527.9973040998448,3525.997261899989,3526.9972876999527,3526.980627699988,3527.980629700003,"[0, 0, 0]",1,3525.997261899989,3527.9973040998448,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3528.0139599000104,3530.013982299948,3528.0139599000104,3529.013987299986,3528.997294199886,3529.9973104998935,"[0, 0, 0]",1,3528.0139599000104,3530.013982299948,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3530.0810125998687,None,3530.0810125998687,3531.0806556998286,3531.063992399955,None,"[0, 0, 0]",1,3530.0810125998687,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3532.047373099951,3534.047228500014,3532.047373099951,3533.0473344000056,3533.0306712000165,3534.030685900012,"[0, 0, 0]",1,3532.047373099951,3534.047228500014,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3534.064008799847,3536.0640638999175,3534.064008799847,3535.0640229999553,3535.0473652000073,3536.047360399971,"[0, 0, 0]",1,3534.064008799847,3536.0640638999175,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3536.080693600001,3538.080705499975,3536.080693600001,3537.080688299844,3537.0639160999563,3538.0640280998778,"[0, 0, 0]",1,3536.080693600001,3538.080705499975,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3538.09737209999,3540.097396499943,3538.09737209999,3539.0973843999673,3539.0807125999127,3540.080734899966,"[0, 0, 0]",1,3538.09737209999,3540.097396499943,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3540.1140697000083,3542.1140739999246,3540.1140697000083,3541.1140737000387,3541.0973977998365,3542.0974180998746,"[0, 0, 0]",1,3540.1140697000083,3542.1140739999246,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,3542.1307335998863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.77777777777778,3520.969595249975,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,3555.3641947000287,None,3562.19758310006,None,3562.19758310006,3563.1975843999535,3563.1808582998347,3564.180912700016,1,None,None,"[0, 0, 0]",,,3562.19758310006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01517234998755157,5.012668750016019,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,3564.197607900016,None,3564.197607900016,3565.197631899966,3565.180925599998,3566.180926800007,1,None,None,"[0, 0, 0]",,,3564.197607900016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3566.1975976999383,3566.1975976999383,3566.1975976999383,3567.1976069998927,3567.1809441999067,3568.180956600001,1,None,None,"[0, 0, 0]",,,3566.1975976999383,3566.1975976999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3568.1976160998456,3568.1976160998456,3568.1976160998456,3569.197610500036,3569.180952699855,3570.1809785000514,1,None,None,"[0, 0, 0]",,,3568.1976160998456,3568.1976160998456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,3570.2479933998547,3570.2479933998547,3570.2479933998547,3571.247639699839,3571.230970799923,None,1,None,None,"[0, 0, 0]",,,3570.2479933998547,3570.2479933998547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,0,5,5,5,,,,,,,3572.2143230999354,None,3572.2143230999354,3573.21433899994,3573.197649799986,3574.1976707000285,1,None,None,"[0, 0, 0]",,,3572.2143230999354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,3574.2143260999583,3574.2143260999583,3574.2143260999583,3575.214351099916,3575.197657899931,3576.197673900053,1,None,None,"[0, 0, 0]",,,3574.2143260999583,3574.2143260999583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,3576.2143353999127,3576.2143353999127,3576.2143353999127,3577.2143498999067,3577.197693799855,3578.1976816998795,0,None,None,"[0, 0, 0]",,,3576.2143353999127,3576.2143353999127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,3578.214368799934,3578.214368799934,3578.214368799934,3579.2143735999707,3579.197700199904,3580.1977218999527,1,None,None,"[0, 0, 0]",,,3578.214368799934,3578.214368799934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,3580.2143750998657,3580.2143750998657,3580.2143750998657,3581.2143967999145,3581.1977130998857,3582.1977198999375,1,None,None,"[0, 0, 0]",,,3580.2143750998657,3580.2143750998657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,3582.2143897998612,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.296296296296294,3563.6537919500843,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",None,0,0,0,0,,,,,3598.0145622000564,None,3602.264564599842,None,3602.264564599842,3603.26458489988,3603.2478723998647,3604.2479036999866,1,None,None,"[0, 0, 0]",,,3602.264564599842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014715449884533882,5.011856749886647,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3604.26455169986,None,3604.26455169986,3605.264587200014,3605.2479150998406,3606.247913399944,1,None,None,"[0, 0, 0]",,,3604.26455169986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3606.264592200052,3606.264592200052,3606.264592200052,3607.2646017998923,3607.2479313998483,3608.2479458998423,1,None,None,"[0, 0, 0]",,,3606.264592200052,3606.264592200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3608.26460019988,3608.26460019988,3608.26460019988,3609.2646007998846,3609.2479439999443,3610.2479471999686,1,None,None,"[0, 0, 0]",,,3608.26460019988,3608.26460019988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3610.3479722000193,3610.3479722000193,3610.3479722000193,3611.347940699896,3611.331305800006,None,1,None,None,"[0, 0, 0]",,,3610.3479722000193,3610.3479722000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3612.281221299898,None,3612.281221299898,3613.281298399903,3613.264649000019,3614.264644899871,1,None,None,"[0, 0, 0]",,,3612.281221299898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
