square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,response.rt_left,response.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,,4009.0358329999726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.864197530864196,3975.781811869936,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",None,0,0,0,0,,,,,4022.2695080999983,None,4029.0860468000174,None,4029.0860468000174,4030.08605719998,4030.069367500022,4031.0693609999726,1,None,None,"[0, 0, 0]",,,4029.0860468000174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014960229978896677,5.012554329936393,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,4031.0860379999503,None,4031.0860379999503,4032.086040199967,4032.0693890999537,4033.0693838000298,0,None,None,"[0, 0, 0]",,,4031.0860379999503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,4033.0860305000097,4033.0860305000097,4033.0860305000097,4034.0860438999953,4034.0694056999637,4035.0694108000025,0,None,None,"[0, 0, 0]",,,4033.0860305000097,4033.0860305000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,4035.0859874000307,4035.0859874000307,4035.0859874000307,4036.086060600006,4036.0694086999865,4037.0694117000094,1,None,None,"[0, 0, 0]",,,4035.0859874000307,4035.0859874000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,4037.119755599997,4037.119755599997,4037.119755599997,4038.1194272000575,4038.1027633999474,None,1,None,None,"[0, 0, 0]",,,4037.119755599997,4037.119755599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,4039.1027641999535,None,4039.1027641999535,4040.102772300015,4040.086087499978,4041.086112900055,1,None,None,"[0, 0, 0]",,,4039.1027641999535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4041.102786000003,4041.102786000003,4041.102786000003,4042.1027916000457,4042.086122000008,4043.08614020003,1,None,None,"[0, 0, 0]",,,4041.102786000003,4041.102786000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,4043.102783099981,4043.102783099981,4043.102783099981,4044.1028166000033,4044.086137300008,4045.0860881999834,0,None,None,"[0, 0, 0]",,,4043.102783099981,4043.102783099981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,4045.102810499957,4045.102810499957,4045.102810499957,4046.1028233000543,4046.086181199993,4047.086173800053,1,None,None,"[0, 0, 0]",,,4045.102810499957,4045.102810499957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,4047.1028237999417,4047.1028237999417,4047.1028237999417,4048.1028404999524,4048.086186700035,4049.0861907999497,0,None,None,"[0, 0, 0]",,,4047.1028237999417,4047.1028237999417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,4049.102846199996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74074074074074,4019.8489171700785,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,4066.9530246000504,None,4069.152998900041,None,4069.152998900041,4070.1530337999575,4070.136368999956,4071.1363765000133,1,None,None,"[0, 0, 0]",,,4069.152998900041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014781429897993803,5.012103829882108,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,4071.153033599956,None,4071.153033599956,4072.1530212999787,4072.136385599966,4073.13639400003,1,None,None,"[0, 0, 0]",,,4071.153033599956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,4073.1530541999964,4073.1530541999964,4073.1530541999964,4074.1530661999714,4074.1363918000134,4075.136409900035,1,None,None,"[0, 0, 0]",,,4073.1530541999964,4073.1530541999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,4075.153071000008,4075.153071000008,4075.153071000008,4076.1530826999806,4076.1364224000135,4077.136431199964,1,None,None,"[0, 0, 0]",,,4075.153071000008,4075.153071000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",0,0,4,4,4,,,,,,,4077.2032291999785,4077.2032291999785,4077.2032291999785,4078.2030958000105,4078.1864440999925,None,1,None,None,"[0, 0, 0]",,,4077.2032291999785,4077.2032291999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,4079.169780600001,None,4079.169780600001,4080.169812500011,4080.153102000011,4081.1531146999914,1,None,None,"[0, 0, 0]",,,4079.169780600001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,4081.169782300014,4081.169782300014,4081.169782300014,4082.169800600037,4082.1531390999444,4083.1530425000237,1,None,None,"[0, 0, 0]",,,4081.169782300014,4081.169782300014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,4083.1697906999616,4083.1697906999616,4083.1697906999616,4084.169803799945,4084.1531559999567,4085.1531623000046,1,None,None,"[0, 0, 0]",,,4083.1697906999616,4083.1697906999616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,4085.169809199986,4085.169809199986,4085.169809199986,4086.1698376999702,4086.1531696999446,4087.153159299982,1,None,None,"[0, 0, 0]",,,4085.169809199986,4085.169809199986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,4087.1693432000466,4087.1693432000466,4087.1693432000466,4088.1697752999607,4088.1531857999507,4089.153177,0,None,None,"[0, 0, 0]",,,4087.1693432000466,4087.1693432000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,4089.16985950002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.11111111111111,4057.9158817699645,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,4105.120199099998,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4109.236685300013,None,4109.236685300013,4110.236705700052,4110.219935299945,4111.220044199959,"[0, 0, 0]",1,4109.236685300013,None,,,,,,,,,,0.014923829934559762,5.012490229913965,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4111.236699400004,4113.236730500008,4111.236699400004,4112.236710399971,4112.220055000042,4113.219956299989,"[0, 0, 0]",1,4111.236699400004,4113.236730500008,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4113.253383500036,4115.253463799949,4113.253383500036,4114.253403999959,4114.236732400022,4115.236731900019,"[0, 0, 0]",1,4113.253383500036,4115.253463799949,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4115.270062300027,4117.270103599993,4115.270062300027,4116.270082799951,4116.253434299957,4117.253429600038,"[0, 0, 0]",1,4115.270062300027,4117.270103599993,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4117.336905300035,None,4117.336905300035,4118.3367765999865,4118.32012030005,None,"[0, 0, 0]",1,4117.336905300035,None,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4119.30345909996,4121.303463199991,4119.30345909996,4120.303458499955,4120.286789200036,4121.286806600052,"[0, 0, 0]",1,4119.30345909996,4121.303463199991,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4121.320137599949,4123.320136699942,4121.320137599949,4122.320126099978,4122.303477699985,4123.303494499996,"[0, 0, 0]",1,4121.320137599949,4123.320136699942,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4123.336809,4125.336831300054,4123.336809,4124.3368200999685,4124.320233999984,4125.320168699953,"[0, 0, 0]",1,4123.336809,4125.336831300054,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4125.353504600003,4127.353517499985,4125.353504600003,4126.353502199985,4126.336823399994,4127.336752000032,"[0, 0, 0]",1,4125.353504600003,4127.353517499985,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4127.37018279999,4129.37020330003,4127.37018279999,4128.370195899974,4128.353524300037,4129.353523500031,"[0, 0, 0]",1,4127.37018279999,4129.37020330003,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,4129.386855500052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.48148148148148,4100.133179169963,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,4146.620481600054,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4149.437039499986,None,4149.437039499986,4150.437062500045,4150.4203840000555,4151.420388899976,"[0, 0, 0]",1,4149.437039499986,None,,,,,,,,,,0.014658030006103218,5.011844530003145,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4151.437038499978,4153.437059500022,4151.437038499978,4152.437054799986,4152.420393700013,4153.420414999942,"[0, 0, 0]",1,4151.437038499978,4153.437059500022,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4153.453746499959,4155.453757300042,4153.453746499959,4154.453749299981,4154.437061400036,4155.437069499982,"[0, 0, 0]",1,4153.453746499959,4155.453757300042,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4155.470423300052,4157.470445099985,4155.470423300052,4156.470437400043,4156.45376840001,4157.453774699941,"[0, 0, 0]",1,4155.470423300052,4157.470445099985,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4157.553771700012,None,4157.553771700012,4158.553793000057,4158.537117499975,None,"[0, 0, 0]",1,4157.553771700012,None,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4159.503743599984,4161.50380429998,4159.503743599984,4160.503790799994,4160.48713350005,4161.487118600053,"[0, 0, 0]",1,4159.503743599984,4161.50380429998,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4161.520486900001,4163.52049200004,4161.520486900001,4162.520477400045,4162.503822300001,4163.503806499997,"[0, 0, 0]",1,4161.520486900001,4163.52049200004,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4163.537136900006,4165.537157600047,4163.537136900006,4164.537163399975,4164.52048279997,4165.520526899956,"[0, 0, 0]",0,4163.537136900006,4165.537157600047,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4165.553835100029,4167.55383530003,4165.553835100029,4166.5538437999785,4166.537161699962,4167.537188800052,"[0, 0, 0]",1,4165.553835100029,4167.55383530003,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4167.570525699994,4169.570539699984,4167.570525699994,4168.570528200013,4168.553864700021,4169.553861299995,"[0, 0, 0]",1,4167.570525699994,4169.570539699984,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,4169.587195900036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.14814814814815,4140.333604970016,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,4187.487586700008,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4189.637382099987,None,4189.637382099987,4190.637390300049,4190.620608599973,4191.620709500043,"[0, 0, 0]",1,4189.637382099987,None,,,,,,,,,,0.014570729923434556,5.011770129902288,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4191.637391499942,4193.637415200006,4191.637391499942,4192.637408099952,4192.620735400007,4193.620728799957,"[0, 0, 0]",1,4191.637391499942,4193.637415200006,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4193.654075599974,4195.654076599982,4193.654075599974,4194.6540604999755,4194.637388900039,4195.637438999955,"[0, 0, 0]",1,4193.654075599974,4195.654076599982,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4195.670742699993,4197.670775700011,4195.670742699993,4196.670765200048,4196.6540962000145,4197.6540945000015,"[0, 0, 0]",1,4195.670742699993,4197.670775700011,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4197.737816900015,None,4197.737816900015,4198.737447399995,4198.720790500054,None,"[0, 0, 0]",1,4197.737816900015,None,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4199.704111000057,4201.704142899951,4199.704111000057,4200.704123100033,4200.687476700055,4201.687481499976,"[0, 0, 0]",1,4199.704111000057,4201.704142899951,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4201.720815900015,4203.720829600003,4201.720815900015,4202.720802300028,4202.704167900025,4203.704146299977,"[0, 0, 0]",1,4201.720815900015,4203.720829600003,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4203.737499700044,4205.737506999983,4203.737499700044,4204.737500300049,4204.720825499971,4205.720848800032,"[0, 0, 0]",1,4203.737499700044,4205.737506999983,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4205.754180500051,4207.754181699944,4205.754180500051,4206.754191500018,4206.73752840003,4207.737530300044,"[0, 0, 0]",1,4205.754180500051,4207.754181699944,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",4207.770856100018,4209.770883099991,4207.770856100018,4208.77085630002,4208.75410739996,4209.754219299997,"[0, 0, 0]",1,4207.770856100018,4209.770883099991,,,,,,,,,,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
,,,,,,,,,,,4209.7875584999565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.814814814814817,4180.533525069943,,,,1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
2,"[0, 0.2]",None,0,0,0,0,,,,,4227.737770000007,None,4229.837710199994,None,4229.837710199994,4230.837719299947,4230.821060799994,4231.821073999978,1,None,None,"[0, 0, 0]",,,4229.837710199994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01496743003372103,5.012559029972181,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,4231.837715000031,None,4231.837715000031,4232.838085599942,4232.821080800029,4233.821072499966,1,None,None,"[0, 0, 0]",,,4231.837715000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,4233.837747600046,4233.837747600046,4233.837747600046,4234.837749899947,4234.821089899982,4235.821100699948,1,None,None,"[0, 0, 0]",,,4233.837747600046,4233.837747600046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",1002,M,2,6,R,ARB,2022_Jan_27_1849,2020.2.10,distractmap2,60.004992397498185,"['Chest', 'Right Face', 'Right Leg', 'Left Leg']",
