square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2503.692960300017,2505.6929648000514,2503.692960300017,2504.6929655000567,2504.676289599971,2505.6763084999984,"[0, 0, 0]",1,2503.692960300017,2505.6929648000514,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2505.70963930001,2507.7096420000307,2505.70963930001,2506.7096391000086,2506.692461000057,2507.6928776999703,"[0, 0, 0]",1,2505.70963930001,2507.7096420000307,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2507.7263050000183,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.419753086419757,2169.454366379883,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",None,0,0,0,0,2520.976769000059,None,None,None,"[0, 0, 0]",2527.7598341000266,2529.7598546999507,2527.7598341000266,2528.7598422999727,2528.7431766999653,2529.7431817000033,"[0, 0, 0]",1,2527.7598341000266,2529.7598546999507,,,,,,,,,,,,,,,,,0.012795120128430426,5.00845822005067,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2529.7765084999846,2531.7765216999687,2529.7765084999846,2530.7765088999877,2530.759861300001,2531.7598773000063,"[0, 0, 0]",1,2529.7765084999846,2531.7765216999687,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2531.7931925000157,2533.7932059000013,2531.7931925000157,2532.793263199972,2532.776540199993,2533.7765533999773,"[0, 0, 0]",1,2531.7931925000157,2533.7932059000013,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2533.8098736000247,2535.809902400011,2533.8098736000247,2534.8099015000043,2534.793219199986,2535.79323760001,"[0, 0, 0]",1,2533.8098736000247,2535.809902400011,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2535.9102594000287,None,2535.9102594000287,2536.909914699965,2536.893227500026,None,"[0, 0, 0]",1,2535.9102594000287,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",2537.8432455,2539.8432619000087,2537.8432455,2538.8432513000444,2538.8260986000532,2539.8265851000324,"[0, 0, 0]",1,2537.8432455,2539.8432619000087,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2539.859941200004,2541.8598422999494,2539.859941200004,2540.859956500004,2540.8432816000422,2541.8433379000053,"[0, 0, 0]",1,2539.859941200004,2541.8598422999494,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2541.8765585999936,2543.8766340999864,2541.8765585999936,2542.8766328999773,2542.85999180004,2543.8599656999577,"[0, 0, 0]",1,2541.8765585999936,2543.8766340999864,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2543.893320000032,2545.8933062000433,2543.893320000032,2544.8933104999596,2544.8766396000283,2545.876647499972,"[0, 0, 0]",1,2543.893320000032,2545.8933062000433,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2545.9099940999877,2547.910014800029,2545.9099940999877,2546.9100012000417,2546.893331500003,2547.893337800051,"[0, 0, 0]",1,2545.9099940999877,2547.910014800029,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2547.926656699972,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.802469135802468,2210.854602180072,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,2563.160148499999,None,None,None,"[0, 0, 0]",2567.9601788000436,2569.960195200052,2567.9601788000436,2568.960183599964,2568.9435489999596,2569.9435256000143,"[0, 0, 0]",1,2567.9601788000436,2569.960195200052,,,,,,,,,,,,,,,,,0.012836119974963367,5.008540119975805,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2569.9768546000123,2571.97688880004,2569.9768546000123,2570.976886300021,2570.960247299983,2571.9602079000324,"[0, 0, 0]",1,2569.9768546000123,2571.97688880004,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2571.9935432999628,2573.9935535000404,2571.9935432999628,2572.9935565999476,2572.976889500045,2573.9769150000066,"[0, 0, 0]",1,2571.9935432999628,2573.9935535000404,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2574.0101785999723,2576.010247700033,2574.0101785999723,2575.01022549998,2574.993561799987,2575.9935812000185,"[0, 0, 0]",1,2574.0101785999723,2576.010247700033,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2576.077254700009,None,2576.077254700009,2577.076926699956,2577.060242300038,None,"[0, 0, 0]",1,2576.077254700009,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2578.0436003999785,2580.043641000055,2578.0436003999785,2579.043625200051,2579.026948399958,2580.026939500007,"[0, 0, 0]",1,2578.0436003999785,2580.043641000055,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2580.0602823999943,2582.0603662000503,2580.0602823999943,2581.0602836000035,2581.043629199965,2582.043633399997,"[0, 0, 0]",1,2580.0602823999943,2582.0603662000503,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2582.076975599979,2584.076982700033,2582.076975599979,2583.077016700059,2583.0603006000165,2584.060317900032,"[0, 0, 0]",1,2582.076975599979,2584.076982700033,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2584.0936849999707,2586.0936675999546,2584.0936849999707,2585.093664300046,2585.0770016000606,2586.0770115000196,"[0, 0, 0]",1,2584.0936849999707,2586.0936675999546,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2586.1103163999505,2588.1103554000147,2586.1103163999505,2587.1103406000184,2587.0936887999997,2588.093690800015,"[0, 0, 0]",1,2586.1103163999505,2588.1103554000147,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2588.127012699959,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.197530864197528,2250.371157280053,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2623.1439878999954,None,,,,,,,,,,,,,,,,,,,,,,,,,,2603.1438177999808,None,16.728395061728396,2285.3861797800055,0.013316120021045208,5.009582819999196,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2658.1609706999734,None,,,,,,,,,,,,,,,,,,,,,,,,,,2638.1607869999716,None,15.246913580246915,2321.6851161798695,0.015253519988618791,5.013509919983335,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2693.1779444999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,2673.1777453999966,None,15.370370370370367,2359.4187701799674,0.016647220123559237,5.016144220135175,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,2710.4282020999817,None,None,None,"[0, 0, 0]",2713.2113353000022,2715.2114570999984,2713.2113353000022,2714.2114492000546,2714.1947604999878,2715.19477479998,"[0, 0, 0]",1,2713.2113353000022,2715.2114570999984,,,,,,,,,,,,,,,,,0.01665082003455609,5.016288520069793,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2715.228117599967,2717.2281309999526,2715.228117599967,2716.228122600005,2716.2114616000326,2717.2114655000623,"[0, 0, 0]",1,2715.228117599967,2717.2281309999526,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2717.244788000011,2719.2448117999593,2717.244788000011,2718.24481449998,2718.228150399984,2719.2281543000136,"[0, 0, 0]",1,2717.244788000011,2719.2448117999593,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2719.261495099985,2721.2615072999615,2719.261495099985,2720.261499400018,2720.2448234000476,2721.244831899996,"[0, 0, 0]",1,2719.261495099985,2721.2615072999615,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2721.3285184999695,None,2721.3285184999695,2722.3281741000246,2722.311508500017,None,"[0, 0, 0]",1,2721.3285184999695,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2723.2948831999674,2725.2948891000124,2723.2948831999674,2724.294855199987,2724.278193300008,2725.2782130000414,"[0, 0, 0]",1,2723.2948831999674,2725.2948891000124,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2725.3115455999505,2727.3115460999543,2725.3115455999505,2726.3115403000265,2726.2948883000063,2727.2949028000003,"[0, 0, 0]",1,2725.3115455999505,2727.3115460999543,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2727.328218200011,2729.328243899974,2727.328218200011,2728.328558200039,2728.311902799993,2729.3115775999613,"[0, 0, 0]",1,2727.328218200011,2729.328243899974,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2729.3449005000293,2731.34493250004,2729.3449005000293,2730.3449162000325,2730.328254000051,2731.328259599977,"[0, 0, 0]",1,2729.3449005000293,2731.34493250004,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2731.3615998000605,2733.3616050999844,2731.3615998000605,2732.3616135000484,2732.3449252999853,2733.3449349000584,"[0, 0, 0]",1,2731.3615998000605,2733.3616050999844,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2733.3782843999797,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.197530864197528,2394.4559088798705,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,2746.628514799988,None,None,None,"[0, 0, 0]",2753.4117770000594,2755.411807900062,2753.4117770000594,2754.4118017000146,2754.3951139999554,2755.3951441999525,"[0, 0, 0]",1,2753.4117770000594,2755.411807900062,,,,,,,,,,,,,,,,,0.013129120110534132,5.009107220103033,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2755.4285181000596,2757.4284857000457,2755.4285181000596,2756.428478499991,2756.4118172000162,2757.411827199976,"[0, 0, 0]",1,2755.4285181000596,2757.4284857000457,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2757.445158699993,2759.4451589999953,2757.445158699993,2758.445200599963,2758.428492499981,2759.4285079999827,"[0, 0, 0]",1,2757.445158699993,2759.4451589999953,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",2759.4618463000515,2761.461863100063,2759.4618463000515,2760.461860200041,2760.4451494000386,2761.4451955000404,"[0, 0, 0]",1,2759.4618463000515,2761.461863100063,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2761.5455174000235,None,2761.5455174000235,2762.54520110006,2762.528528499999,None,"[0, 0, 0]",1,2761.5455174000235,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2763.4952039000345,2765.495223899954,2763.4952039000345,2764.4952145999996,2764.478540500044,2765.4785619999748,"[0, 0, 0]",1,2763.4952039000345,2765.495223899954,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2765.51189720002,2767.511821800028,2765.51189720002,2766.511907599983,2766.4952294999966,2767.495234400034,"[0, 0, 0]",1,2765.51189720002,2767.511821800028,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2767.5285674000625,2769.528594000032,2767.5285674000625,2768.528582100058,2768.5119322000537,2769.5119451000355,"[0, 0, 0]",1,2767.5285674000625,2769.528594000032,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2769.5452665999765,2771.545189199969,2769.5452665999765,2770.5451783000026,2770.5285128999967,2771.5286113000475,"[0, 0, 0]",1,2769.5452665999765,2771.545189199969,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2771.56191160006,2773.561961999978,2771.56191160006,2772.5619621999795,2772.545291700051,2773.545289300033,"[0, 0, 0]",1,2771.56191160006,2773.561961999978,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2773.5786547999596,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.580246913580249,2439.0735393801006,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,2790.8291419000598,None,None,None,"[0, 0, 0]",2793.6120238000294,2795.612142400001,2793.6120238000294,2794.6121508999495,2794.595460899989,2795.595483400044,"[0, 0, 0]",1,2793.6120238000294,2795.612142400001,,,,,,,,,,,,,,,,,0.012588919955305755,5.00803151994478,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2795.6288226000033,2797.6288408000255,2795.6288226000033,2796.6288301000604,2796.6121631000424,2797.612176900031,"[0, 0, 0]",1,2795.6288226000033,2797.6288408000255,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2797.6454985999735,2799.6455276999623,2797.6454985999735,2798.6454157000408,2798.628831399954,2799.628844700055,"[0, 0, 0]",1,2797.6454985999735,2799.6455276999623,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2799.6621901000617,2801.6622081999667,2799.6621901000617,2800.6621980000054,2800.6455372000346,2801.645534100011,"[0, 0, 0]",1,2799.6621901000617,2801.6622081999667,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2801.712497100001,None,2801.712497100001,2802.7122063999996,2802.695552799967,None,"[0, 0, 0]",1,2801.712497100001,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2803.6955525999656,2805.6955850999802,2803.6955525999656,2804.6955688999733,2804.678893300006,2805.6789179999614,"[0, 0, 0]",1,2803.6955525999656,2805.6955850999802,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2805.71223439998,2807.7122498999815,2805.71223439998,2806.712253500009,2806.695589900017,2807.6955985999666,"[0, 0, 0]",1,2805.71223439998,2807.7122498999815,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2807.7289248000598,2809.7289471999975,2807.7289248000598,2808.728932900005,2808.7122678000014,2809.712279899977,"[0, 0, 0]",1,2807.7289248000598,2809.7289471999975,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2809.745609799982,2811.74563140003,2809.745609799982,2810.7456134000095,2810.7289552000584,2811.728958999971,"[0, 0, 0]",1,2809.745609799982,2811.74563140003,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2811.762298000045,2813.7623072999995,2811.762298000045,2812.7622979000444,2812.745630700025,2813.745643800008,"[0, 0, 0]",1,2811.762298000045,2813.7623072999995,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,2813.778985599987,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.419753086419753,2476.472919980064,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
