square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt_left,response_2.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2206.654785600025,2208.654792400077,2206.654785600025,2207.654793300084,2207.638139900053,2208.6381509000203,"[0, 0, 0]",1,2206.654785600025,2208.654792400077,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2208.6714503000258,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28395061728395,2193.777459940058,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,2225.9384835000383,None,None,None,"[0, 0, 0]",2228.7049319000216,2230.7049975000555,2228.7049319000216,2229.7049976000562,2229.688322000089,2230.6883144000312,"[0, 0, 0]",1,2228.7049319000216,2230.7049975000555,,,,,,,,,,,,,,,,,0.013560259947553277,5.009989959886298,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2230.721663100063,2232.721667300095,2230.721663100063,2231.7216590000317,2231.705010900041,2232.7050170000875,"[0, 0, 0]",1,2230.721663100063,2232.721667300095,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2232.7383364000125,2234.7383465000894,2232.7383364000125,2233.738367700018,2233.7216795000713,2234.721697900095,"[0, 0, 0]",1,2232.7383364000125,2234.7383465000894,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2234.755033100024,2236.755042600096,2234.755033100024,2235.7550412000855,2235.738378200098,2236.7383911000798,"[0, 0, 0]",1,2234.755033100024,2236.755042600096,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2236.8217317000963,None,2236.8217317000963,2237.8217096000444,2237.805055100005,None,"[0, 0, 0]",1,2236.8217317000963,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2238.7884041999932,2240.788401200087,2238.7884041999932,2239.7884150000755,2239.7717380000977,2240.771759300027,"[0, 0, 0]",1,2238.7884041999932,2240.788401200087,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2240.8050939000677,2242.805093800067,2240.8050939000677,2241.805107100052,2241.7884341001045,2242.7884373000124,"[0, 0, 0]",1,2240.8050939000677,2242.805093800067,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2242.821769400034,2244.8217759000836,2242.821769400034,2243.822042900021,2243.805390399997,2244.8049917001044,"[0, 0, 0]",1,2242.821769400034,2244.8217759000836,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2244.8384427001,2246.838479100028,2244.8384427001,2245.8384685000638,2245.8217939001042,2246.8217982000206,"[0, 0, 0]",1,2244.8384427001,2246.838479100028,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2246.8551408000058,2248.855189200025,2246.8551408000058,2247.8551534001017,2247.8384185000323,2248.8384882000973,"[0, 0, 0]",1,2246.8551408000058,2248.855189200025,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2248.871749700047,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33333333333333,2233.9448171398835,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,2352.122793400078,None,None,None,"[0, 0, 0]",2358.9061379000777,2360.9061603000155,2358.9061379000777,2359.9060244000284,2359.8894864000613,2360.8894901000895,"[0, 0, 0]",1,2358.9061379000777,2360.9061603000155,,,,,,,,,,,,,,,,,0.013215760118328035,5.009298560093157,2323.8724931000033,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2360.9228226999985,2362.9228397000115,2360.9228226999985,2361.92283689999,2361.906162100029,2362.906174200005,"[0, 0, 0]",1,2360.9228226999985,2362.9228397000115,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2362.9395003000973,2364.9395301000914,2362.9395003000973,2363.9398065001005,2363.922851700103,2364.92285000009,"[0, 0, 0]",1,2362.9395003000973,2364.9395301000914,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2364.9562056000577,2366.956210900098,2364.9562056000577,2365.956207500072,2365.9395390000427,2366.939541000058,"[0, 0, 0]",1,2364.9562056000577,2366.956210900098,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2367.0065255000954,None,2367.0065255000954,2368.0062183000846,2367.989562300034,None,"[0, 0, 0]",1,2367.0065255000954,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2368.989551500068,2370.9895756000187,2368.989551500068,2369.9895649000537,2369.9728876000736,2370.972911000019,"[0, 0, 0]",1,2368.989551500068,2370.9895756000187,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2371.0062478000764,2373.0062639000826,2371.0062478000764,2372.006272400031,2371.9895872999914,2372.9896144000813,"[0, 0, 0]",1,2371.0062478000764,2373.0062639000826,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2373.0229155000998,2375.0229333000025,2373.0229155000998,2374.0229250000557,2374.0062755000545,2375.006301300018,"[0, 0, 0]",1,2373.0229155000998,2375.0229333000025,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2375.0396100000944,2377.0396373000694,2375.0396100000944,2376.0396280999994,2376.0230466000503,2377.022957300069,"[0, 0, 0]",1,2375.0396100000944,2377.0396373000694,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2377.0563083000015,2379.05632470001,2377.0563083000015,2378.056299500051,2378.039655400091,2379.0396527000703,"[0, 0, 0]",1,2377.0563083000015,2379.05632470001,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2379.072934600059,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.086419753086421,2365.746904639993,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,2396.3234578000847,None,None,None,"[0, 0, 0]",2399.1064973000903,None,2399.1064973000903,2400.106497900095,2400.0898298000684,2401.0898493001005,"[0, 0, 0]",1,2399.1064973000903,None,,,,,,,,,,,,,,,,,0.012301160022616386,5.007472060038708,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2401.106517100008,2403.1065364000387,2401.106517100008,2402.106510700076,2402.0898580000503,2403.0898699000245,"[0, 0, 0]",1,2401.106517100008,2403.1065364000387,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2403.123210199992,2405.123221100075,2403.123210199992,2404.123214500025,2404.106539300061,2405.1064507000847,"[0, 0, 0]",1,2403.123210199992,2405.123221100075,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2405.1398818000453,2407.1399008000735,2405.1398818000453,2406.139890899998,2406.1232362000737,2407.1232479000464,"[0, 0, 0]",1,2405.1398818000453,2407.1399008000735,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2407.206801500055,None,2407.206801500055,2408.206566000008,2408.1899192000274,None,"[0, 0, 0]",1,2407.206801500055,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2409.173269700026,2411.1732638000976,2409.173269700026,2410.173149500042,2410.15658290009,2411.1565896000247,"[0, 0, 0]",1,2409.173269700026,2411.1732638000976,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2411.1899117000867,2413.1899560000747,2411.1899117000867,2412.1899520000443,2412.173274800065,2413.1732908000704,"[0, 0, 0]",1,2411.1899117000867,2413.1899560000747,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2413.2066297000274,2415.206625299994,2413.2066297000274,2414.206635800074,2414.1899577000877,2415.1899779000087,"[0, 0, 0]",1,2413.2066297000274,2415.206625299994,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2415.2232991000637,2417.223329700064,2415.2232991000637,2416.2233013000805,2416.2066327000502,2417.206647800049,"[0, 0, 0]",1,2415.2232991000637,2417.223329700064,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2417.2399947000667,2419.2399405000033,2417.2399947000667,2418.2399844001047,2418.223353700014,2419.22335320001,"[0, 0, 0]",1,2417.2399947000667,2419.2399405000033,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2419.256664200104,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.370370370370374,2402.913675640011,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,0,0,0,2434.5236840000143,None,None,None,"[0, 0, 0]",2439.273525500088,2441.273530400009,2439.273525500088,2440.273502700031,2440.256849199999,2441.2568571000593,"[0, 0, 0]",1,2439.273525500088,2441.273530400009,,,,,,,,,,,,,,,,,0.012531260028481483,5.007903260062449,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2441.290208599996,2443.290233100066,2441.290208599996,2442.2902235999936,2442.2735547000775,2443.2735853000777,"[0, 0, 0]",1,2441.290208599996,2443.290233100066,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2443.3068894000025,2445.306890800013,2443.3068894000025,2444.306892100023,2444.2902336000698,2445.290251400089,"[0, 0, 0]",1,2443.3068894000025,2445.306890800013,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2445.323560800054,2447.323573700036,2445.323560800054,2446.3235687999986,2446.306920800009,2447.306920800009,"[0, 0, 0]",1,2445.323560800054,2447.323573700036,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2447.373617000063,None,2447.373617000063,2448.373602100066,2448.356925600092,None,"[0, 0, 0]",1,2447.373617000063,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2449.3569285999984,2451.3569505000487,2449.3569285999984,2450.356950000045,2450.340299500036,2451.340314900037,"[0, 0, 0]",1,2449.3569285999984,2451.3569505000487,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2451.3736201000866,2453.3736347000813,2451.3736201000866,2452.373631100054,2452.356962300022,2453.3569722000975,"[0, 0, 0]",1,2451.3736201000866,2453.3736347000813,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2453.3902596000116,2455.390317600104,2453.3902596000116,2454.3903252000455,2454.3736565000145,2455.3736437000334,"[0, 0, 0]",1,2453.3902596000116,2455.390317600104,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2455.4070080000674,2457.4070067000575,2455.4070080000674,2456.4069939000765,2456.3903323000995,2457.390355600044,"[0, 0, 0]",1,2455.4070080000674,2457.4070067000575,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2457.4236687000375,2459.4237053000834,2457.4236687000375,2458.423670600052,2458.407032500021,2459.4070400000783,"[0, 0, 0]",1,2457.4236687000375,2459.4237053000834,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2459.440367900068,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.703703703703706,2441.9130203401437,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2494.457351000048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.876543209876539,2479.1786962400656,0.01355675992090255,5.009940759977326,2474.457182400045,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2529.474331800011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.691358024691356,2513.078758040094,0.014884959906339645,5.012622659909539,2509.474119200022,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2564.4913169000065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.913580246913579,2552.1291029399727,0.01510675996541977,5.013108259998262,2544.491113700089,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,2810.2601620000787,None,None,None,"[0, 0, 0]",2813.2601832000073,2815.260221500066,2813.2601832000073,2814.260190000059,2814.260190000059,2815.260221500066,"[0, 0, 0]",1,2813.2601832000073,2815.260221500066,,,,,,,,2693.5757926000515,2693.5757926000515,None,space,80.01310079998802,2693.5757926000515,None,,,0.015110259992070496,5.013223260059021,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2815.2768709000666,2817.2768871000735,2815.2768709000666,2816.2768633000087,2816.260219500051,2817.2602270999923,"[0, 0, 0]",1,2815.2768709000666,2817.2768871000735,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2817.2935418999987,2819.293570900103,2817.2935418999987,2818.293578300043,2818.276854100055,2819.276891699992,"[0, 0, 0]",1,2817.2935418999987,2819.293570900103,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2819.310247000074,2821.310258200043,2819.310247000074,2820.3102592000505,2820.2935725999996,2821.2935734000057,"[0, 0, 0]",1,2819.310247000074,2821.310258200043,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2821.326905300026,2823.326939600054,2821.326905300026,2822.326921800035,2822.310280200094,2823.3102761000628,"[0, 0, 0]",1,2821.326905300026,2823.326939600054,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",2823.343629900017,2825.343639800092,2823.343629900017,2824.343617800041,2824.3269454000983,2825.326956200064,"[0, 0, 0]",1,2823.343629900017,2825.343639800092,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2825.360168400104,2827.3603175000753,2825.360168400104,2826.36031810008,2826.343641500105,2827.3436550000915,"[0, 0, 0]",1,2825.360168400104,2827.3603175000753,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2827.376975900028,2829.376971999998,2827.376975900028,2828.376975400024,2828.36032420001,2829.360349900089,"[0, 0, 0]",1,2827.376975900028,2829.376971999998,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2829.3936762000667,2831.3936767000705,2829.3936762000667,2830.393669800018,2830.3770477999933,2831.377016200102,"[0, 0, 0]",1,2829.3936762000667,2831.3936767000705,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2831.410342700081,2833.410380800022,2831.410342700081,2832.4103631000035,2832.3936725000385,2833.3936946000904,"[0, 0, 0]",1,2831.410342700081,2833.410380800022,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2833.4270135000115,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
