square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1893.767432600027,1895.7674257000908,1893.767432600027,1894.7674271001015,1894.7507497000042,1895.7507583000697,"[0, 0, 0]",1,1893.767432600027,1895.7674257000908,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1895.7841058000922,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.03703703703704,1866.149243199965,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,1911.0509037000593,None,None,None,"[0, 0, 0]",1915.817511799978,1917.817621000111,1915.817511799978,1916.8176047001034,1916.8009445001371,1917.8009721001144,"[0, 0, 0]",1,1915.817511799978,1917.817621000111,,,,,,,,,,,,,,,,,0.012625900097191334,5.008083299966529,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1917.8342882001307,1919.834306300152,1917.8342882001307,1918.8343110999558,1918.8176429001614,1919.8176677001175,"[0, 0, 0]",1,1917.8342882001307,1919.834306300152,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",1919.8509661999997,1921.851006400073,1919.8509661999997,1920.851103699999,1920.8344161000568,1921.8343623001128,"[0, 0, 0]",1,1919.8509661999997,1921.851006400073,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1921.8676559000742,1923.8676859999541,1921.8676559000742,1922.8676764999982,1922.851006400073,1923.8510211999528,"[0, 0, 0]",1,1921.8676559000742,1923.8676859999541,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",1923.9510530000553,None,1923.9510530000553,1924.95101780002,1924.9343866000418,None,"[0, 0, 0]",1,1923.9510530000553,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1925.901031400077,1927.901052000001,1925.901031400077,1926.9010481999721,1926.8843614000361,1927.884375500027,"[0, 0, 0]",1,1925.901031400077,1927.901052000001,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",1927.917707100045,1929.917722800048,1927.917707100045,1928.917730400106,1928.901054300135,1929.901074100053,"[0, 0, 0]",1,1927.917707100045,1929.917722800048,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",1929.9343965000007,1931.934426800115,1929.9343965000007,1930.9344208999537,1930.9177403999493,1931.9177502000239,"[0, 0, 0]",1,1929.9343965000007,1931.934426800115,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1931.9510921000037,1933.9511047000997,1931.9510921000037,1932.9510898001026,1932.9344232000876,1933.9344453001395,"[0, 0, 0]",1,1931.9510921000037,1933.9511047000997,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",1933.96778549999,1935.9677900001407,1933.96778549999,1934.9677858001087,1934.9511072000023,1935.951127000153,"[0, 0, 0]",1,1933.96778549999,1935.9677900001407,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1935.984452500008,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7283950617284,1907.0158878003713,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,1954.1346744000912,None,None,None,"[0, 0, 0]",1956.0179687000345,1958.0179135000799,1956.0179687000345,1957.0179735999554,1957.0013095999602,1958.0013139999937,"[0, 0, 0]",1,1956.0179687000345,1958.0179135000799,,,,,,,,,,,,,,,,,0.012917599640786648,5.008657699683681,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",1958.0346480000298,1960.034662900027,1958.0346480000298,1959.0346572001,1959.0180029999465,1960.017996400129,"[0, 0, 0]",1,1958.0346480000298,1960.034662900027,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",1960.0513506999705,1962.0513766000513,1960.0513506999705,1961.0513671999797,1961.0346741001122,1962.0346901000012,"[0, 0, 0]",1,1960.0513506999705,1962.0513766000513,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",1962.068016000092,1964.0680432999507,1962.068016000092,1963.068028199952,1963.0513718000147,1964.0513933999464,"[0, 0, 0]",1,1962.068016000092,1964.0680432999507,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",1964.1516801000107,None,1964.1516801000107,1965.1514588999562,1965.1347199999727,None,"[0, 0, 0]",0,1964.1516801000107,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",1966.101414800156,1968.1014303001575,1966.101414800156,1967.101400700165,1967.0847333001439,1968.0847400000785,"[0, 0, 0]",1,1966.101414800156,1968.1014303001575,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",1968.1180863000918,1970.1180976000614,1968.1180863000918,1969.1179965001065,1969.101417900063,1970.1014374000952,"[0, 0, 0]",1,1968.1180863000918,1970.1180976000614,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",1970.1347562000155,1972.1347746001557,1970.1347562000155,1971.1347648999654,1971.1181135999504,1972.1181217001285,"[0, 0, 0]",1,1970.1347562000155,1972.1347746001557,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",1972.1514584000688,1974.151475199964,1972.1514584000688,1973.1514594999608,1973.1348073000554,1974.1347906000447,"[0, 0, 0]",1,1972.1514584000688,1974.151475199964,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",1974.1681244999636,1976.1680678999983,1974.1681244999636,1975.1681395000778,1975.1514942001086,1976.1514926000964,"[0, 0, 0]",1,1974.1681244999636,1976.1680678999983,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,1976.184821400093,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.76543209876544,1946.7329628001899,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,0,0,0,2129.8028595000505,None,None,None,"[0, 0, 0]",2136.8028369001113,2138.8029202001635,2136.8028369001113,2137.8029175000265,2137.786249500001,2138.7862563000526,"[0, 0, 0]",1,2136.8028369001113,2138.8029202001635,,,,,,2075.5857029000763,2075.5857029000763,None,space,34.4034766999539,2075.5857029000763,None,,,,,0.012974999845027924,5.008926399983466,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2138.8196038999595,2140.8196119000204,2138.8196038999595,2139.8196036000736,2139.80293110013,2140.802947400138,"[0, 0, 0]",1,2138.8196038999595,2140.8196119000204,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2140.8362857000902,2142.836324900156,2140.8362857000902,2141.836289100116,2141.8196314000525,2142.8196463000495,"[0, 0, 0]",1,2140.8362857000902,2142.836324900156,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2142.8529554000124,2144.85298350011,2142.8529554000124,2143.8529658000916,2143.83631230006,2144.83631230006,"[0, 0, 0]",1,2142.8529554000124,2144.85298350011,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2144.8696675000247,2146.869664600119,2144.8696675000247,2145.8696655000094,2145.8529962999746,2146.8530117999762,"[0, 0, 0]",1,2144.8696675000247,2146.869664600119,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2146.886329700006,2148.886343700113,2146.886329700006,2147.8864366000053,2147.869701300049,2148.8697031999473,"[0, 0, 0]",1,2146.886329700006,2148.886343700113,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",2148.903037100099,2150.9030365000945,2148.903037100099,2149.9030312001705,2149.886357200099,2150.8863882001024,"[0, 0, 0]",1,2148.903037100099,2150.9030365000945,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2150.9196973999497,2152.9197319999803,2150.9196973999497,2151.9197054000106,2151.9030403001234,2152.9030578001402,"[0, 0, 0]",1,2150.9196973999497,2152.9197319999803,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2152.9363991001155,2154.9364098000806,2152.9363991001155,2153.936409600079,2153.9197263000533,2154.9197557000443,"[0, 0, 0]",1,2152.9363991001155,2154.9364098000806,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2154.9530675001442,2156.953104400076,2154.9530675001442,2155.9530688000377,2155.9364185000304,2156.9364186001476,"[0, 0, 0]",1,2154.9530675001442,2156.953104400076,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,2156.9698266000487,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,2164.9864950999618,None,None,None,"[0, 0, 0]",2171.9864440001547,2173.986572300084,2171.9864440001547,2172.986581400037,2172.969895699993,2173.9699163001496,"[0, 0, 0]",1,2171.9864440001547,2173.986572300084,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2174.0032345000654,2176.003250299953,2174.0032345000654,2175.0032516000792,2174.9865766000003,2175.986609000014,"[0, 0, 0]",1,2174.0032345000654,2176.003250299953,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2176.019935599994,2178.0199613999575,2176.019935599994,2177.0199347001035,2177.0032371000852,2178.003282699967,"[0, 0, 0]",1,2176.019935599994,2178.0199613999575,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2178.0366287999786,2180.0366501000244,2178.0366287999786,2179.036637400044,2179.0199589999393,2180.0199625999667,"[0, 0, 0]",1,2178.0366287999786,2180.0366501000244,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2180.053286700044,2182.053319900064,2180.053286700044,2181.0532957001124,2181.0366497000214,2182.036669000052,"[0, 0, 0]",1,2180.053286700044,2182.053319900064,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",2182.0699924000073,2184.069998100167,2182.0699924000073,2183.0699802001473,2183.053323100088,2184.0533443000168,"[0, 0, 0]",1,2182.0699924000073,2184.069998100167,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2184.0866698001046,2186.0867377000395,2184.0866698001046,2185.086681100074,2185.0700161999557,2186.0700105000287,"[0, 0, 0]",1,2184.0866698001046,2186.0867377000395,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2186.103414100129,2188.1033714001533,2186.103414100129,2187.1033546000253,2187.0866893001366,2188.086706900038,"[0, 0, 0]",1,2186.103414100129,2188.1033714001533,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2188.1200378001668,2190.1200425999705,2188.1200378001668,2189.1200354001485,2189.103385500144,2190.103385400027,"[0, 0, 0]",1,2188.1200378001668,2190.1200425999705,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",2190.136725800112,2192.1367288001347,2190.136725800112,2191.1367210999597,2191.1200637000147,2192.1200632001273,"[0, 0, 0]",1,2190.136725800112,2192.1367288001347,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,2192.1534071001224,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,2204.1701855000574,None,None,None,"[0, 0, 0]",2207.1701927001122,2209.1702116001397,2207.1701927001122,2208.1703005000018,2208.153537499951,2209.1535612000152,"[0, 0, 0]",1,2207.1701927001122,2209.1702116001397,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2209.1869040001184,2211.1869232000317,2209.1869040001184,2210.1869135000743,2210.1702272000257,2211.17023649998,"[0, 0, 0]",1,2209.1869040001184,2211.1869232000317,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2211.203570100013,2213.203607799951,2211.203570100013,2212.203578500077,2212.1869471999817,2213.1869467999786,"[0, 0, 0]",1,2211.203570100013,2213.203607799951,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2213.2202632001135,2215.2202803001273,2213.2202632001135,2214.2202580999583,2214.2036152000073,2215.2036053000484,"[0, 0, 0]",1,2213.2202632001135,2215.2202803001273,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2215.236933800159,2217.236957400106,2215.236933800159,2216.2369442000054,2216.2202882999554,2217.2202822000254,"[0, 0, 0]",1,2215.236933800159,2217.236957400106,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2217.253645100165,2219.2536421001423,2217.253645100165,2218.2536470999476,2218.23696010001,2219.2369962001685,"[0, 0, 0]",1,2217.253645100165,2219.2536421001423,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2219.270306200022,2221.270325700054,2219.270306200022,2220.270329900086,2220.253716000123,2221.2536582001485,"[0, 0, 0]",1,2219.270306200022,2221.270325700054,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2221.2869253000244,2223.2870181000326,2221.2869253000244,2222.28702170006,2222.2703275000677,2223.2703382000327,"[0, 0, 0]",1,2221.2869253000244,2223.2870181000326,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2223.303674899973,2225.303709300002,2223.303674899973,2224.3037010999396,2224.2870126999915,2225.2870460001286,"[0, 0, 0]",1,2223.303674899973,2225.303709300002,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2225.3203656999394,2227.320386999985,2225.3203656999394,2226.3203654000536,2226.3037404001225,2227.3037213000935,"[0, 0, 0]",1,2225.3203656999394,2227.320386999985,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,2227.3370420001447,None,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,2237.603864799952,None,None,None,"[0, 0, 0]",2242.3538381999824,None,2242.3538381999824,2243.3538540001027,2243.337202399969,2244.3372278001625,"[0, 0, 0]",1,2242.3538381999824,None,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2244.353863999946,2246.353877700167,2244.353863999946,2245.35387849994,2245.3371999000665,2246.337216600077,"[0, 0, 0]",1,2244.353863999946,2246.353877700167,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2246.370549000101,2248.3705824001227,2246.370549000101,2247.370579800103,2247.3538973999675,2248.35390560003,"[0, 0, 0]",1,2246.370549000101,2248.3705824001227,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2248.3872408999596,2250.3872626000084,2248.3872408999596,2249.3872404999565,2249.370585900033,2250.3705987001304,"[0, 0, 0]",1,2248.3872408999596,2250.3872626000084,,,,,,,,,,,,,,,,,,,7,f,1,18,r,MH,49,49,2022_Aug_01_1501,2020.2.10,distractmap1,59.988002336111215,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
