square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
3,"[0.2, 0.2]",0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",871.2729797000065,873.2729956000112,871.2729797000065,872.2730016000569,872.256340400083,873.2563430999871,"[0, 0, 0]",1,871.2729797000065,873.2729956000112,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
9,"[0.2, -0.2]",1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",873.2896954000462,875.2896900000051,873.2896954000462,874.289690699894,874.2730046000797,875.2730320000555,"[0, 0, 0]",0,873.2896954000462,875.2896900000051,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",875.3063527999911,877.3063713000156,875.3063527999911,876.306375300046,876.289693800034,877.289717500098,"[0, 0, 0]",1,875.3063527999911,877.3063713000156,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",877.3230290999636,879.323057099944,877.3230290999636,878.323037300026,878.306385200005,879.306395499967,"[0, 0, 0]",1,877.3230290999636,879.323057099944,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",879.3397375999484,881.3397482000291,879.3397375999484,880.3397188999224,880.3230522999074,881.3230729999486,"[0, 0, 0]",1,879.3397375999484,881.3397482000291,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,881.3563989999238,None,space,881.3563989999238,None,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",None,0,0,0,0,,,,,1278.7932780000847,None,1281.526235199999,None,1281.526235199999,1282.526245499961,1282.526245499961,None,1,None,None,"[0, 0, 0]",,,1281.526235199999,None,,,,,,,,,,,,,,,,,,,927.4903603000566,927.4903603000566,None,space,326.70845559984446,927.4903603000566,None,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",1,0,1,1,1,,,,,,,1283.5262502999976,1283.5262502999976,1283.5262502999976,1284.5263322000392,1284.5095893999096,1285.509616299998,1,None,None,"[0, 0, 0]",,,1283.5262502999976,1283.5262502999976,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,1285.5262863999233,1285.5262863999233,1285.5262863999233,1286.5262738000602,1286.509632299887,1287.5096376000438,1,None,None,"[0, 0, 0]",,,1285.5262863999233,1285.5262863999233,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1287.5262921999674,1287.5262921999674,1287.5262921999674,1288.5263256998733,1288.5096485998947,1289.5096281999722,1,None,None,"[0, 0, 0]",,,1287.5262921999674,1287.5262921999674,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,1289.5763528000098,1289.5763528000098,1289.5763528000098,1290.5763310000766,1290.559652700089,None,1,None,None,"[0, 0, 0]",,,1289.5763528000098,1289.5763528000098,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,1291.5430058999918,None,1291.5430058999918,1292.5430105999112,1292.5262444999535,1293.526331400033,1,None,None,"[0, 0, 0]",,,1291.5430058999918,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,1293.5430224998854,1293.5430224998854,1293.5430224998854,1294.543034200091,1294.5263372000773,1295.5263620000333,1,None,None,"[0, 0, 0]",,,1293.5430224998854,1293.5430224998854,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,1295.5430328000803,1295.5430328000803,1295.5430328000803,1296.5430421000347,1296.5263696999755,1297.5263664000668,1,None,None,"[0, 0, 0]",,,1295.5430328000803,1295.5430328000803,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,1297.5430582999252,1297.5430582999252,1297.5430582999252,1298.5430431000423,1298.5263791999314,1299.526392400032,1,None,None,"[0, 0, 0]",,,1297.5430582999252,1297.5430582999252,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,1299.5430713000242,1299.5430713000242,1299.5430713000242,1300.5430731999222,1300.5263106999919,1301.5263982999604,1,None,None,"[0, 0, 0]",,,1299.5430713000242,1299.5430713000242,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,1301.5430676999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.74074074074074,1261.0918126599863,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,1318.7434884998947,None,1321.5765565000474,None,1321.5765565000474,1322.5765672000125,1322.55990880006,1323.5599277000874,1,None,None,"[0, 0, 0]",,,1321.5765565000474,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015245340066030622,5.013329739915207,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,1323.5765925000887,None,1323.5765925000887,1324.576616999926,1324.5599165000021,1325.5599311999977,1,None,None,"[0, 0, 0]",,,1323.5765925000887,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1325.5765947999898,1325.5765947999898,1325.5765947999898,1326.5766163999215,1326.5599617999978,1327.5599879000802,1,None,None,"[0, 0, 0]",,,1325.5765947999898,1325.5765947999898,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1327.5766110999975,1327.5766110999975,1327.5766110999975,1328.57663149992,1328.5599696000572,1329.5598738999106,1,None,None,"[0, 0, 0]",,,1327.5766110999975,1327.5766110999975,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1329.6102754999883,1329.6102754999883,1329.6102754999883,1330.6099946000613,1330.5933020000812,None,1,None,None,"[0, 0, 0]",,,1329.6102754999883,1329.6102754999883,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,0,5,5,5,,,,,,,1331.5933131000493,None,1331.5933131000493,1332.5932316998951,1332.57666469994,1333.5766564998776,1,None,None,"[0, 0, 0]",,,1331.5933131000493,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,1333.5933159000706,1333.5933159000706,1333.5933159000706,1334.5933322000783,1334.5766698999796,1335.5766918999143,1,None,None,"[0, 0, 0]",,,1333.5933159000706,1333.5933159000706,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,1335.5933675998822,1335.5933675998822,1335.5933675998822,1336.5933487999719,1336.5766807000618,1337.5766845000908,1,None,None,"[0, 0, 0]",,,1335.5933675998822,1335.5933675998822,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,1337.5932928998955,1337.5932928998955,1337.5932928998955,1338.5933896000497,1338.576698299963,1339.5767212999053,1,None,None,"[0, 0, 0]",,,1337.5932928998955,1337.5932928998955,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,1339.5933685000055,1339.5933685000055,1339.5933685000055,1340.5933826998807,1340.5767256000545,1341.576742599951,1,None,None,"[0, 0, 0]",,,1339.5933685000055,1339.5933685000055,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,1341.5934065999463,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.358024691358025,1296.2920985601377,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,1355.6102426999714,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1361.6434883999173,1363.6435829000548,1361.6434883999173,1362.643577599898,1362.643577599898,1363.6435829000548,"[0, 0, 0]",1,1361.6434883999173,1363.6435829000548,,,,,,,,,,,0.015247039962559938,5.0133372398559,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1363.660238099983,1365.6602696999907,1363.660238099983,1364.660262499936,1364.6435946000274,1365.643581399927,"[0, 0, 0]",1,1363.660238099983,1365.6602696999907,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1365.6769290000666,1367.676934799878,1365.6769290000666,1366.6769258000422,1366.660266400082,1367.6602845999878,"[0, 0, 0]",1,1365.6769290000666,1367.676934799878,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1367.693615199998,1369.6936174998991,1367.693615199998,1368.6936264000833,1368.676939399913,1369.6769671000075,"[0, 0, 0]",1,1367.693615199998,1369.6936174998991,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1369.7439456998836,None,1369.7439456998836,1370.743625300005,1370.726958299987,None,"[0, 0, 0]",1,1369.7439456998836,None,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1371.7269818000495,1373.7270080999006,1371.7269818000495,1372.7270108999219,1372.710281800013,1373.710325599881,"[0, 0, 0]",1,1371.7269818000495,1373.7270080999006,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1373.7436540999915,1375.743663799949,1373.7436540999915,1374.7436770999338,1374.7270062000025,1375.7270221000072,"[0, 0, 0]",1,1373.7436540999915,1375.743663799949,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1375.7603366998956,1377.7603519998956,1375.7603366998956,1376.7603595999535,1376.7436929999385,1377.7436855998822,"[0, 0, 0]",1,1375.7603366998956,1377.7603519998956,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1377.7770463998895,1379.7770501999184,1377.7770463998895,1378.7770364000462,1378.7603607000783,1379.7603617999703,"[0, 0, 0]",1,1377.7770463998895,1379.7770501999184,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1379.7937139000278,1381.7937149999198,1379.7937139000278,1380.7937078000978,1380.7770533000585,1381.777069099946,"[0, 0, 0]",1,1379.7937139000278,1381.7937149999198,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,1381.810379399918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.098765432098766,1341.059573959792,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",None,,,,,0,0,0,0,1399.0774868000299,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1401.8437979000155,1403.8439215999097,1401.8437979000155,1402.8439068999141,1402.8439068999141,1403.8439215999097,"[0, 0, 0]",1,1401.8437979000155,1403.8439215999097,,,,,,,,,,,0.014847840182483196,5.012526240199804,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1403.8605706999078,1405.8605901000556,1403.8605706999078,1404.860590999946,1404.8438973000739,1405.8439088999294,"[0, 0, 0]",1,1403.8605706999078,1405.8605901000556,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1405.8771838000976,1407.8772811999079,1405.8771838000976,1406.8772607999854,1406.8605953000952,1407.8605984000023,"[0, 0, 0]",1,1405.8771838000976,1407.8772811999079,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1407.8939384999685,1409.8939549000934,1407.8939384999685,1408.893892500084,1408.8772684999276,1409.877295400016,"[0, 0, 0]",1,1407.8939384999685,1409.8939549000934,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1409.9609586999286,None,1409.9609586999286,1410.960619600024,1410.9441982000135,None,"[0, 0, 0]",1,1409.9609586999286,None,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1411.9272926000413,1413.9273326999974,1411.9272926000413,1412.9273013998754,1412.9106447999366,1413.9106578000356,"[0, 0, 0]",1,1411.9272926000413,1413.9273326999974,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1413.943986600032,1415.9440099999774,1413.943986600032,1414.9439856999088,1414.927314599976,1415.9273363000248,"[0, 0, 0]",1,1413.943986600032,1415.9440099999774,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1415.9606556000654,1417.9605989998672,1415.9606556000654,1416.9606697000563,1416.9439036000986,1417.9440460000187,"[0, 0, 0]",1,1415.9606556000654,1417.9605989998672,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1417.9773561998736,1419.9773703000974,1417.9773561998736,1418.977350299945,1418.9607009999454,1419.9607104999013,"[0, 0, 0]",1,1417.9773561998736,1419.9773703000974,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1419.9940430000424,1421.99407409993,1419.9940430000424,1420.9940426000394,1420.9773937000427,1421.9774027999956,"[0, 0, 0]",1,1419.9940430000424,1421.99407409993,,,,,,,,,,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
,,,,,,,,,,,1422.0107257000636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.37037037037037,1377.3265130601358,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",None,0,0,0,0,,,,,1435.2610599999316,None,1442.0608826000243,None,1442.0608826000243,1443.0608876999468,1443.0442274999805,1444.0442458000034,1,None,None,"[0, 0, 0]",,,1442.0608826000243,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014818539842963219,5.012535139918327,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,1444.0609081999864,1444.0609081999864,1444.0609081999864,1445.0609082998708,1445.0442540000658,1446.044257499976,1,None,None,"[0, 0, 0]",,,1444.0609081999864,1444.0609081999864,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1446.0609150000382,1446.0609150000382,1446.0609150000382,1447.0609349999577,1447.0442723999731,1448.044274999993,1,None,None,"[0, 0, 0]",,,1446.0609150000382,1446.0609150000382,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,1448.0609490000643,1448.0609490000643,1448.0609490000643,1449.060938599985,1449.0442880999763,1450.0442846999504,1,None,None,"[0, 0, 0]",,,1448.0609490000643,1448.0609490000643,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,1450.0944014000706,1450.0944014000706,1450.0944014000706,1451.0943108000793,1451.0776031999849,None,0,None,None,"[0, 0, 0]",,,1450.0944014000706,1450.0944014000706,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1452.077623799909,None,1452.077623799909,1453.0776432000566,1453.0609780999366,1454.0609909999184,1,None,None,"[0, 0, 0]",,,1452.077623799909,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
5,"[0, 0]",0,0,6,6,6,,,,,,,1454.077632999979,1454.077632999979,1454.077632999979,1455.0776406000368,1455.0609977999702,1456.0610074000433,1,None,None,"[0, 0, 0]",,,1454.077632999979,1454.077632999979,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,1456.0776680000126,1456.0776680000126,1456.0776680000126,1457.0775820999406,1457.0610040999018,1458.061018700013,1,None,None,"[0, 0, 0]",,,1456.0776680000126,1456.0776680000126,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,25,r,ARB,2021_Oct_26_1823,2020.2.10,distractmap2,59.97454680401794,"['Left Leg', 'Left Face', 'Right Arm', 'Abdomen']",
