square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1175.464167300146,1177.4641650998965,1175.464167300146,1176.464188599959,1176.447495299857,1177.4474857002497,"[0, 0, 0]",1,1175.464167300146,1177.4641650998965,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1177.4808367001824,1179.480876199901,1177.4808367001824,1178.4808626999147,1178.4641927001067,1179.4641944998875,"[0, 0, 0]",1,1177.4808367001824,1179.480876199901,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1179.4975165999494,1181.497531299945,1179.4975165999494,1180.497527600266,1180.4808805999346,1181.4808851000853,"[0, 0, 0]",1,1179.4975165999494,1181.497531299945,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1181.5142195001245,1183.5142433000728,1181.5142195001245,1182.5142270000651,1182.4975376999937,1183.4975326000713,"[0, 0, 0]",0,1181.5142195001245,1183.5142433000728,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1183.5309025002643,1185.5308987000026,1183.5309025002643,1184.5309083000757,1184.5142465000972,1185.514252900146,"[0, 0, 0]",1,1183.5309025002643,1185.5308987000026,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1185.5475566000678,1187.5475654001348,1185.5475566000678,1186.5475852000527,1186.5309204002842,1187.5309234000742,"[0, 0, 0]",1,1185.5475566000678,1187.5475654001348,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1187.564266799949,1189.5642869002186,1187.564266799949,1188.5642706002109,1188.5475826999173,1189.5475856000558,"[0, 0, 0]",1,1187.564266799949,1189.5642869002186,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.6142879002728,None,space,1189.6142879002728,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,1447.3997647999786,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1452.0995022999123,None,1452.0995022999123,1453.099508699961,1453.0828885999508,1454.0828900001943,"[0, 0, 0]",1,1452.0995022999123,None,1228.8315320000984,1228.8315320000984,None,space,188.9371158001013,1228.8315320000984,None,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1454.0995147000067,1456.099535100162,1454.0995147000067,1455.0995272002183,1455.0828871000558,1456.0828900001943,"[0, 0, 0]",1,1454.0995147000067,1456.099535100162,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1456.1162220002152,1458.1162431002595,1456.1162220002152,1457.1162330000661,1457.0995451998897,1458.0995541000739,"[0, 0, 0]",1,1456.1162220002152,1458.1162431002595,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1458.132913700305,1460.1329119000584,1458.132913700305,1459.1329156998545,1459.1162427002564,1460.1162606002763,"[0, 0, 0]",1,1458.132913700305,1460.1329119000584,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1460.1999977002852,None,1460.1999977002852,1461.1995744002052,1461.1829790999182,None,"[0, 0, 0]",1,1460.1999977002852,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1462.166292199865,1464.1662876000628,1462.166292199865,1463.1662600999698,1463.149595099967,1464.1496023000218,"[0, 0, 0]",1,1462.166292199865,1464.1662876000628,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1464.1829420998693,1466.1829705000855,1464.1829420998693,1465.1829397999682,1465.1663127001375,1466.166297700256,"[0, 0, 0]",1,1464.1829420998693,1466.1829705000855,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1466.199630800169,1468.199622800108,1466.199630800169,1467.1996182003058,1467.1829598001204,1468.182974100113,"[0, 0, 0]",1,1466.199630800169,1468.199622800108,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1468.2163168000989,1470.2163197998889,1468.2163168000989,1469.21632830007,1469.1996527998708,1470.1996614001691,"[0, 0, 0]",1,1468.2163168000989,1470.2163197998889,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1470.233002200257,1472.2329836999997,1470.233002200257,1471.2330021001399,1471.2163391001523,1472.2163623999804,"[0, 0, 0]",0,1470.233002200257,1472.2329836999997,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,1472.2496597999707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.802469135802468,706.9892990002409,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",None,0,0,0,0,,,,,1490.0333116999827,None,1492.3164868000895,None,1492.3164868000895,1493.3164969999343,1493.2831685999408,1494.2831747001037,1,None,None,"[0, 0, 0]",,,1492.3164868000895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015182499773800373,5.012516799848527,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",1,0,1,1,1,,,,,,,1494.3164850003086,None,1494.3164850003086,1495.3164865998551,1495.2998538999818,1496.2998593002558,1,None,None,"[0, 0, 0]",,,1494.3164850003086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,1496.316510700155,1496.316510700155,1496.316510700155,1497.3165067001246,1497.2998575000092,1498.2998680002056,1,None,None,"[0, 0, 0]",,,1496.316510700155,1496.316510700155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1498.316519900225,1498.316519900225,1498.316519900225,1499.3165231002495,1499.2998824999668,1500.2998832999729,1,None,None,"[0, 0, 0]",,,1498.316519900225,1498.316519900225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,1500.3823990002275,1500.3823990002275,1500.3823990002275,1501.38322360022,1501.38322360022,None,1,None,None,"[0, 0, 0]",,,1500.3823990002275,1500.3823990002275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,1502.3332394999452,None,1502.3332394999452,1503.3332492001355,1503.3165555000305,1504.3165636002086,1,None,None,"[0, 0, 0]",,,1502.3332394999452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,1504.333246299997,1504.333246299997,1504.333246299997,1505.3332588002086,1505.3165696002543,1506.316575200297,1,None,None,"[0, 0, 0]",,,1504.333246299997,1504.333246299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,1506.333263200242,1506.333263200242,1506.333263200242,1507.3332795002498,1507.3165827002376,1508.3165911003016,1,None,None,"[0, 0, 0]",,,1506.333263200242,1506.333263200242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,1508.3332831002772,1508.3332831002772,1508.3332831002772,1509.3332893000916,1509.3166169002652,1510.3165949000977,1,None,None,"[0, 0, 0]",,,1508.3332831002772,1508.3332831002772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,1510.3332970999181,1510.3332970999181,1510.3332970999181,1511.333305099979,1511.316620199941,1512.3166239000857,1,None,None,"[0, 0, 0]",,,1510.3332970999181,1510.3332970999181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,1512.3332997001708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.839506172839506,742.5733078005724,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",None,,,,,0,0,0,0,1526.1670360001735,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1532.400125999935,None,1532.400125999935,1533.4001472000964,1533.383475500159,1534.383477000054,"[0, 0, 0]",1,1532.400125999935,None,,,,,,,,,,0.01478319987654686,5.011865600012243,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1534.4001441001892,1536.4001540001482,1534.4001441001892,1535.4001398002729,1535.3834764002822,1536.3834831002168,"[0, 0, 0]",1,1534.4001441001892,1536.4001540001482,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1536.416798400227,1538.4168336000293,1536.416798400227,1537.4168242001906,1537.4001629999839,1538.4001620998606,"[0, 0, 0]",1,1536.416798400227,1538.4168336000293,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1538.433495900128,1540.4334976002574,1538.433495900128,1539.4334877002984,1539.4168440001085,1540.4168548001908,"[0, 0, 0]",1,1538.433495900128,1540.4334976002574,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1540.4997394001111,None,1540.4997394001111,1541.5002021002583,1541.4835025002249,None,"[0, 0, 0]",0,1540.4997394001111,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1542.4668729999103,1544.4668839001097,1542.4668729999103,1543.4668640000746,1543.4501972999424,1544.450209400151,"[0, 0, 0]",1,1542.4668729999103,1544.4668839001097,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1544.483527699951,1546.4835481001064,1544.483527699951,1545.4835252999328,1545.466893200297,1546.4668995002285,"[0, 0, 0]",1,1544.483527699951,1546.4835481001064,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1546.5002274001017,1548.500243499875,1546.5002274001017,1547.5002325000241,1547.4835446998477,1548.4835582002997,"[0, 0, 0]",1,1546.5002274001017,1548.500243499875,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1548.5169015000574,1550.5169257000089,1548.5169015000574,1549.516916200053,1549.5002585998736,1550.500258100219,"[0, 0, 0]",1,1548.5169015000574,1550.5169257000089,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1550.5335699999705,1552.5335897998884,1550.5335699999705,1551.5335701000877,1551.516925800126,1552.516937999986,"[0, 0, 0]",1,1550.5335699999705,1552.5335897998884,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,1552.550271899905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.061728395061733,787.0569969005883,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,1570.38425750006,None,1572.6004204000346,None,1572.6004204000346,1573.6004173001274,1573.5837766001932,1574.5837844000198,1,None,None,"[0, 0, 0]",,,1572.6004204000346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014712799806147814,5.011756299994886,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,1574.6004238002934,None,1574.6004238002934,1575.6004556999542,1575.5837850999087,1576.5838079000823,0,None,None,"[0, 0, 0]",,,1574.6004238002934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1576.600462100003,1576.600462100003,1576.600462100003,1577.600463999901,1577.5837983000092,1578.5838115001097,1,None,None,"[0, 0, 0]",,,1576.600462100003,1576.600462100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1578.6004753001034,1578.6004753001034,1578.6004753001034,1579.6004821001552,1579.5837882002816,1580.5838187001646,1,None,None,"[0, 0, 0]",,,1578.6004753001034,1578.6004753001034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1580.6508078998886,1580.6508078998886,1580.6508078998886,1581.6504863002338,1581.633823600132,None,0,None,None,"[0, 0, 0]",,,1580.6508078998886,1580.6508078998886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,0,5,5,5,,,,,,,1582.617158500012,None,1582.617158500012,1583.617167700082,1583.600510300137,1584.6004877001978,1,None,None,"[0, 0, 0]",,,1582.617158500012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,1584.6171857002191,1584.6171857002191,1584.6171857002191,1585.6171853998676,1585.6005144002847,1586.6005065999925,1,None,None,"[0, 0, 0]",,,1584.6171857002191,1584.6171857002191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,1586.6171841998585,1586.6171841998585,1586.6171841998585,1587.6172095001675,1587.6005162000656,1588.600519800093,0,None,None,"[0, 0, 0]",,,1586.6171841998585,1586.6171841998585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,1588.6171197001822,1588.6171197001822,1588.6171197001822,1589.617208099924,1589.6005295999348,1590.60053159995,1,None,None,"[0, 0, 0]",,,1588.6171197001822,1588.6171197001822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,1590.6172309000976,1590.6172309000976,1590.6172309000976,1591.6172291999683,1591.6005449001677,1592.6005490999669,1,None,None,"[0, 0, 0]",,,1590.6172309000976,1590.6172309000976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,1592.6172258001752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.061728395061733,826.5906833005138,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",None,0,0,0,0,,,,,1607.8345984001644,None,1612.667385800276,None,1612.667385800276,1613.6673961998895,1613.650721800048,1614.6507136998698,1,None,None,"[0, 0, 0]",,,1612.667385800276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01465129991993308,5.011862100102007,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,1614.6674025002867,None,1614.6674025002867,1615.6674084998667,1615.6507518999279,1616.6507701999508,1,None,None,"[0, 0, 0]",,,1614.6674025002867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1616.667416700162,1616.667416700162,1616.667416700162,1617.6674118000083,1617.65078060003,1618.6507661002688,1,None,None,"[0, 0, 0]",,,1616.667416700162,1616.667416700162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,1618.667320200242,1618.667320200242,1618.667320200242,1619.6674311999232,1619.6507977000438,1620.650811099913,1,None,None,"[0, 0, 0]",,,1618.667320200242,1618.667320200242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,1620.7010967000388,1620.7010967000388,1620.7010967000388,1621.700812799856,1621.684124399908,None,1,None,None,"[0, 0, 0]",,,1620.7010967000388,1620.7010967000388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
