square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2134.1475152000203,2136.1475503999973,2134.1475152000203,2135.147546000022,2135.1308899999713,2136.1307657000143,"[0, 0, 0]",1,2134.1475152000203,2136.1475503999973,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",2136.1978853999753,None,2136.1978853999753,2137.1975570999784,2137.1808854999836,None,"[0, 0, 0]",1,2136.1978853999753,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2138.1808934999863,2140.1809609999764,2138.1808934999863,2139.180903500004,2139.1642880999716,2140.1642963999766,"[0, 0, 0]",1,2138.1808934999863,2140.1809609999764,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",2140.197671699978,2142.197594200028,2140.197671699978,2141.197749199986,2141.180936300021,2142.1809133000206,"[0, 0, 0]",1,2140.197671699978,2142.197594200028,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",2142.2142722000135,2144.214316700003,2142.2142722000135,2143.214293099998,2143.1976152000134,2144.1976590999984,"[0, 0, 0]",1,2142.2142722000135,2144.214316700003,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2144.2309964000015,2146.2309675000142,2144.2309964000015,2145.2309465999715,2145.2142893000273,2146.214359799982,"[0, 0, 0]",1,2144.2309964000015,2146.2309675000142,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",2146.2476556000183,2148.2476303000003,2146.2476556000183,2147.247648300021,2147.23097460001,2148.2309788999846,"[0, 0, 0]",0,2146.2476556000183,2148.2476303000003,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2148.2809815999935,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17283950617284,2134.8615700099617,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2273.2988652000204,None,,,,,,,,,,,,,,,,,,,,,,,,,,2253.2986993999803,None,59.93827160493828,2260.959393610072,0.012897590058855712,5.00872199004516,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2308.315829499974,None,,,,,,,,,,,,,,,,,,,,,,,,,,2288.3156463999767,None,61.72839506172839,2292.6763490100275,0.01632608997169882,5.015561889973469,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2343.3328691999777,None,,,,,,,,,,,,,,,,,,,,,,,,,,2323.332666000002,None,61.48148148148148,2327.461622909934,0.01634549000300467,5.015640490048099,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,2358.36631870002,None,None,None,"[0, 0, 0]",2363.383025099989,None,2363.383025099989,2364.3830064000213,2364.366400500003,2365.366380200023,"[0, 0, 0]",1,2363.383025099989,None,,,,,,,,,,,,,,,,,0.014740890066605061,5.0124192900257185,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2365.383045500028,2367.3831141000264,2365.383045500028,2366.3830685000285,2366.3663902999833,2367.3663985999883,"[0, 0, 0]",1,2365.383045500028,2367.3831141000264,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",2367.3997203999897,2369.3997495999793,2367.3997203999897,2368.3997436999925,2368.3830913000274,2369.3829928999767,"[0, 0, 0]",1,2367.3997203999897,2369.3997495999793,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2369.4164147999836,2371.416410500009,2369.4164147999836,2370.416435900028,2370.3997611000086,2371.3997707000235,"[0, 0, 0]",1,2369.4164147999836,2371.416410500009,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",2371.433116799977,2373.4331423999975,2371.433116799977,2372.433121800015,2372.4164438999724,2373.416465200018,"[0, 0, 0]",1,2371.433116799977,2373.4331423999975,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2373.449797899986,2375.449796199973,2373.449797899986,2374.4497988999938,2374.433142599999,2375.4331510000047,"[0, 0, 0]",1,2373.449797899986,2375.449796199973,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",2375.4664771999815,2377.4664480999927,2375.4664771999815,2376.46652289998,2376.449799199996,2377.4498331000214,"[0, 0, 0]",1,2375.4664771999815,2377.4664480999927,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2377.4831674000015,2379.4831679000054,2377.4831674000015,2378.483163799974,2378.466530799982,2379.4665310999844,"[0, 0, 0]",1,2377.4831674000015,2379.4831679000054,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",2379.4998662999715,2381.4998848999967,2379.4998662999715,2380.4998464999953,2380.4832038999884,2381.4831993000116,"[0, 0, 0]",1,2379.4998662999715,2381.4998848999967,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",2381.516544300015,2383.5166186999995,2381.516544300015,2382.5165727999993,2382.4997564000078,2383.4999413000187,"[0, 0, 0]",1,2381.516544300015,2383.5166186999995,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2383.549800299981,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,2391.583293600008,None,None,None,"[0, 0, 0]",2398.600048399996,None,2398.600048399996,2399.600044800027,2399.583378100011,2400.583372800029,"[0, 0, 0]",1,2398.600048399996,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2400.600038499979,2402.6000591000193,2400.600038499979,2401.6000719000003,2401.583394200017,2402.583379700023,"[0, 0, 0]",1,2400.600038499979,2402.6000591000193,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",2402.6167503999895,2404.616761100013,2402.6167503999895,2403.616722000006,2403.600079099997,2404.6000665000174,"[0, 0, 0]",1,2402.6167503999895,2404.616761100013,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,3,3,3,,,None,None,"[0, 0, 0]",2404.6334239999996,2406.633432500006,2404.6334239999996,2405.633457000018,2405.6167529000086,2406.6167757000076,"[0, 0, 0]",1,2404.6334239999996,2406.633432500006,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",2406.650098700018,2408.6501157999737,2406.650098700018,2407.65011290001,2407.633480600023,2408.6334848999977,"[0, 0, 0]",1,2406.650098700018,2408.6501157999737,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2408.6667956999736,2410.666798899998,2408.6667956999736,2409.6667815999826,2409.650138899975,2410.650159200013,"[0, 0, 0]",1,2408.6667956999736,2410.666798899998,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",2410.6834755999735,2412.683493299992,2410.6834755999735,2411.6834955000086,2411.666795599973,2412.6668284999905,"[0, 0, 0]",1,2410.6834755999735,2412.683493299992,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",2412.7001508999965,2414.7002051000018,2412.7001508999965,2413.700173099991,2413.6833786999923,2414.6835564000066,"[0, 0, 0]",1,2412.7001508999965,2414.7002051000018,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2414.716872000019,2416.71680330002,2414.716872000019,2415.716859499982,2415.7001943999785,2416.7001987000112,"[0, 0, 0]",1,2414.716872000019,2416.71680330002,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2416.733553200029,2418.7335587000125,2416.733553200029,2417.7335564999958,2417.7169021000154,2418.716886200011,"[0, 0, 0]",1,2416.733553200029,2418.7335587000125,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2418.766884099983,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,2426.800297699985,None,None,None,"[0, 0, 0]",2433.8170429000165,None,2433.8170429000165,2434.8170532999793,2434.8003757999977,2435.8003841000027,"[0, 0, 0]",1,2433.8170429000165,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2435.817058900022,2437.817090000026,2435.817058900022,2436.817077399988,2436.8003968999838,2437.800405999995,"[0, 0, 0]",1,2435.817058900022,2437.817090000026,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",2437.8337306000176,2439.833761900023,2437.8337306000176,2438.833744600008,2438.8170901000267,2439.817101199995,"[0, 0, 0]",1,2437.8337306000176,2439.833761900023,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2439.850420499977,2441.8504390000016,2439.850420499977,2440.8504328000126,2440.8337570999865,2441.8337924000225,"[0, 0, 0]",1,2439.850420499977,2441.8504390000016,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",2441.8671229999745,2443.867122500029,2441.8671229999745,2442.867125299992,2442.850445899996,2443.8504588999785,"[0, 0, 0]",1,2441.8671229999745,2443.867122500029,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2443.8837982999976,2445.8838705000235,2443.8837982999976,2444.883799400006,2444.8671496000024,2445.867184199975,"[0, 0, 0]",1,2443.8837982999976,2445.8838705000235,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",2445.9005475000013,2447.900510300009,2445.9005475000013,2446.900490299973,2446.8838063000003,2447.8838253000285,"[0, 0, 0]",1,2445.9005475000013,2447.900510300009,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2447.917166600004,2449.917198400013,2447.917166600004,2448.91748980002,2448.9005083999946,2449.900522299984,"[0, 0, 0]",1,2447.917166600004,2449.917198400013,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2449.9338511999813,2451.9339088000124,2449.9338511999813,2450.933879500022,2450.9171798999887,2451.9172916000243,"[0, 0, 0]",1,2449.9338511999813,2451.9339088000124,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2451.950587900006,2453.9505553999916,2451.950587900006,2452.9505572000053,2452.933869100001,2453.9339076000033,"[0, 0, 0]",1,2451.950587900006,2453.9505553999916,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2453.9839000999928,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,2464.250448899984,None,None,None,"[0, 0, 0]",2469.050712600001,None,2469.050712600001,2470.0507066000137,2470.0340410000063,2471.034120699973,"[0, 0, 0]",1,2469.050712600001,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2471.0507207000046,2473.050780999998,2471.0507207000046,2472.0507299000164,2472.0340527999797,2473.034058500023,"[0, 0, 0]",1,2471.0507207000046,2473.050780999998,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",2473.067389499978,2475.0674242000096,2473.067389499978,2474.067419799976,2474.0507570999907,2475.0507584000006,"[0, 0, 0]",1,2473.067389499978,2475.0674242000096,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2475.084091000026,2477.0841689999797,2475.084091000026,2476.0841112000053,2476.067431800009,2477.0675048999838,"[0, 0, 0]",1,2475.084091000026,2477.0841689999797,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",2477.1843974000076,None,2477.1843974000076,2478.1841148000094,2478.1674595000222,None,"[0, 0, 0]",1,2477.1843974000076,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2479.1174641000107,2481.1175039000227,2479.1174641000107,2480.117467599979,2480.1008102999767,2481.1008330999757,"[0, 0, 0]",1,2479.1174641000107,2481.1175039000227,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",2481.1341551999794,2483.1341712999856,2481.1341551999794,2482.134146300028,2482.1174977999763,2483.1175173000083,"[0, 0, 0]",1,2481.1341551999794,2483.1341712999856,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2483.1508404000197,2485.150876800006,2483.1508404000197,2484.150829099992,2484.1341630999814,2485.134177799977,"[0, 0, 0]",1,2483.1508404000197,2485.150876800006,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",2485.167527200014,2487.1675533999805,2485.167527200014,2486.1675555999973,2486.151151600003,2487.1508743999875,"[0, 0, 0]",1,2485.167527200014,2487.1675533999805,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2487.1842117999913,2489.1842301000142,2487.1842117999913,2488.184214100009,2488.167646499991,2489.1675549999927,"[0, 0, 0]",0,2487.1842117999913,2489.1842301000142,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2489.217588300002,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.827160493827158,2477.298734710028,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",None,0,0,0,0,2506.5179290000233,None,None,None,"[0, 0, 0]",2509.2844321000157,None,2509.2844321000157,2510.2843529999955,2510.267799300025,None,"[0, 0, 0]",1,2509.2844321000157,None,,,,,,,,,,,,,,,,,0.012327989970799536,5.0075980899855494,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2511.2677661000052,2513.267782800016,2511.2677661000052,2512.2678302000277,2512.2511238000006,2513.2511134999804,"[0, 0, 0]",1,2511.2677661000052,2513.267782800016,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",2513.2844400000176,2515.284463000018,2513.2844400000176,2514.2844632000197,2514.2678099999903,2515.2678058000165,"[0, 0, 0]",1,2513.2844400000176,2515.284463000018,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2515.3011364000267,2517.3011581000173,2515.3011364000267,2516.3011633999995,2516.284482999996,2517.284504799987,"[0, 0, 0]",1,2515.3011364000267,2517.3011581000173,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",2517.3515639000107,None,2517.3515639000107,2518.3511644999962,2518.3345094000106,None,"[0, 0, 0]",0,2517.3515639000107,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2519.3345225999947,2521.334597499983,2519.3345225999947,2520.3345757999923,2520.317883300013,2521.317870100029,"[0, 0, 0]",1,2519.3345225999947,2521.334597499983,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
