square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3367.476303400006,3369.476305300006,3367.476303400006,3368.476298399997,3368.459624299998,3369.459627599994,"[0, 0, 0]",1,3367.476303400006,3369.476305300006,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3369.492968999999,3371.492987999998,3369.492968999999,3370.492976900001,3370.4763061999984,3371.4763223000045,"[0, 0, 0]",1,3369.492968999999,3371.492987999998,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3371.5433514000033,None,3371.5433514000033,3372.542996300006,3372.526328599997,None,"[0, 0, 0]",1,3371.5433514000033,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3373.526328100008,3375.526352300003,3373.526328100008,3374.5263339999947,3374.5096877000033,3375.509682200005,"[0, 0, 0]",1,3373.526328100008,3375.526352300003,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3375.5430454000016,3377.5430408999964,3375.5430454000016,3376.5430362000043,3376.5263573999982,3377.5263717000053,"[0, 0, 0]",0,3375.5430454000016,3377.5430408999964,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3377.559705599997,3379.5596183000016,3377.559705599997,3378.5597080000007,3378.5429371000064,3379.5430524999974,"[0, 0, 0]",1,3377.559705599997,3379.5596183000016,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3379.5763880000013,3381.5764019000053,3379.5763880000013,3380.5759007000015,3380.559721400001,3381.5597345999995,"[0, 0, 0]",1,3379.5763880000013,3381.5764019000053,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3381.5930644000036,3383.5930792,3381.5930644000036,3382.593076799996,3382.576402100007,3383.576413600007,"[0, 0, 0]",0,3381.5930644000036,3383.5930792,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,3383.609745599999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2962962962963,3361.4220814099826,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,3398.8432029999967,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3403.6599219000054,None,3403.6599219000054,3404.659920899998,3404.6432314999984,None,"[0, 0, 0]",1,3403.6599219000054,None,,,,,,,,,,,0.014729990012710914,5.0119101900054375,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3405.643257799995,3407.6432708000066,3405.643257799995,3406.6432644000015,3406.6265944000043,3407.626606100006,"[0, 0, 0]",1,3405.643257799995,3407.6432708000066,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3407.6599446000037,3409.659950900008,3407.6599446000037,3408.659952300004,3408.643273900001,3409.643283600002,"[0, 0, 0]",0,3407.6599446000037,3409.659950900008,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3409.6766167000023,3411.6766239999997,3409.6766167000023,3410.676616500001,3410.659967600004,3411.6599801999982,"[0, 0, 0]",0,3409.6766167000023,3411.6766239999997,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3411.7269951000053,None,3411.7269951000053,3412.726524800004,3412.7100326000073,None,"[0, 0, 0]",0,3411.7269951000053,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3413.7099971999996,3415.710017599995,3413.7099971999996,3414.7100023999956,3414.693310200004,3415.693324199994,"[0, 0, 0]",0,3413.7099971999996,3415.710017599995,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3415.726673099998,3417.7266859999945,3415.726673099998,3416.726678200008,3416.7099940000044,3417.7100260000007,"[0, 0, 0]",1,3415.726673099998,3417.7266859999945,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3417.7433481000044,3419.743377599996,3417.7433481000044,3418.7433466000075,3418.726679200001,3419.7266906000004,"[0, 0, 0]",1,3417.7433481000044,3419.743377599996,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3419.760050500001,3421.7600553999946,3419.760050500001,3420.7600600000005,3420.7433722999995,3421.7433684999996,"[0, 0, 0]",1,3419.760050500001,3421.7600553999946,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3421.776709800004,3423.7767434999987,3421.776709800004,3422.776708400008,3422.760061299996,3423.760058800006,"[0, 0, 0]",1,3421.776709800004,3423.7767434999987,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,3423.793394399996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.629629629629626,3404.288742210003,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,,,,,3441.7103529000015,None,3443.843473000001,None,3443.843473000001,3444.843552300008,3444.826903299996,3445.826889799995,1,None,None,"[0, 0, 0]",,,3443.843473000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015064890001667663,5.012567390003824,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,3445.843556199994,None,3445.843556199994,3446.8435608,3446.826920899999,3447.826926499998,1,None,None,"[0, 0, 0]",,,3445.843556199994,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,3447.843579399996,3447.843579399996,3447.843579399996,3448.8435759999993,3448.826910799995,3449.826927999995,1,None,None,"[0, 0, 0]",,,3447.843579399996,3447.843579399996,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,3449.8435907999956,3449.8435907999956,3449.8435907999956,3450.8436139999976,3450.8269472999964,3451.826943799999,1,None,None,"[0, 0, 0]",,,3449.8435907999956,3449.8435907999956,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3451.9105714000034,3451.9105714000034,3451.9105714000034,3452.910286099999,3452.893623199998,None,1,None,None,"[0, 0, 0]",,,3451.9105714000034,3451.9105714000034,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3453.8602994999965,None,3453.8602994999965,3454.860321500004,3454.843623000008,3455.843636000005,1,None,None,"[0, 0, 0]",,,3453.8602994999965,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",0,0,6,6,6,,,,,,,3455.8603138000035,3455.8603138000035,3455.8603138000035,3456.8603057,3456.843656099998,3457.8436503999983,1,None,None,"[0, 0, 0]",,,3455.8603138000035,3455.8603138000035,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,3457.8603341999988,3457.8603341999988,3457.8603341999988,3458.860326599999,3458.8436638999992,3459.8436726000073,1,None,None,"[0, 0, 0]",,,3457.8603341999988,3457.8603341999988,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,3459.8603541000048,3459.8603541000048,3459.8603541000048,3460.860366599998,3460.8436871000013,3461.843693600007,0,None,None,"[0, 0, 0]",,,3459.8603541000048,3459.8603541000048,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,3461.860350799994,3461.860350799994,3461.860350799994,3462.8603635000036,3462.843697599994,3463.8437147000077,0,None,None,"[0, 0, 0]",,,3461.860350799994,3461.860350799994,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,3463.860371700008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.88888888888889,3439.855762509993,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
8,"[0, -0.2]",None,0,0,0,0,,,,,3477.0604978000047,None,3483.910533500006,None,3483.910533500006,3484.9105417999963,3484.893865399994,3485.893897800008,1,None,None,"[0, 0, 0]",,,3483.910533500006,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015024890002678148,5.012549589999253,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,3485.910530699999,None,3485.910530699999,3486.9105526000058,3486.8938943999965,3487.8939065000013,0,None,None,"[0, 0, 0]",,,3485.910530699999,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,3487.910578099996,3487.910578099996,3487.910578099996,3488.9105784999992,3488.893911399995,3489.8939153999963,0,None,None,"[0, 0, 0]",,,3487.910578099996,3487.910578099996,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3489.910589200008,3489.910589200008,3489.910589200008,3490.910591000007,3490.8939343999955,3491.893932399995,0,None,None,"[0, 0, 0]",,,3489.910589200008,3489.910589200008,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3491.960941600002,3491.960941600002,3491.960941600002,3492.9606178999966,3492.943929300003,None,1,None,None,"[0, 0, 0]",,,3491.960941600002,3491.960941600002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,3493.9272781000036,None,3493.9272781000036,3494.9272856000025,3494.910620099996,3495.9106267000025,1,None,None,"[0, 0, 0]",,,3493.9272781000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,3495.9272842000064,3495.9272842000064,3495.9272842000064,3496.9272912000015,3496.9106331000075,3497.910637299996,1,None,None,"[0, 0, 0]",,,3495.9272842000064,3495.9272842000064,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,3497.9272939000075,3497.9272939000075,3497.9272939000075,3498.9273111000075,3498.910642700008,3499.9106523999944,1,None,None,"[0, 0, 0]",,,3497.9272939000075,3497.9272939000075,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,3499.927325800003,3499.927325800003,3499.927325800003,3500.9273205000063,3500.910168100003,3501.9106649000023,1,None,None,"[0, 0, 0]",,,3499.927325800003,3499.927325800003,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,3501.927347100005,3501.927347100005,3501.927347100005,3502.9273586000054,3502.9106828000076,3503.9106866999937,1,None,None,"[0, 0, 0]",,,3501.927347100005,3501.927347100005,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,3503.927389000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.58024691358025,3481.0560832099873,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,3519.127537799999,None,3524.0441821999993,None,3524.0441821999993,3525.0441737000074,3525.0275325999974,None,1,None,None,"[0, 0, 0]",,,3524.0441821999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015033190007670783,5.012497990013799,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,3525.977514099999,None,3525.977514099999,3526.9770435999963,3526.960881399995,3527.960860799998,1,None,None,"[0, 0, 0]",,,3525.977514099999,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,3527.9775473000045,3527.9775473000045,3527.9775473000045,3528.9775417000055,3528.960892400006,3529.9608948999958,1,None,None,"[0, 0, 0]",,,3527.9775473000045,3527.9775473000045,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,3529.9775570000056,3529.9775570000056,3529.9775570000056,3530.977565399997,3530.9608967999957,3531.960901700004,1,None,None,"[0, 0, 0]",,,3529.9775570000056,3529.9775570000056,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",0,0,4,4,4,,,,,,,3532.0612682000065,3532.0612682000065,3532.0612682000065,3533.060920200005,3533.044267300007,None,1,None,None,"[0, 0, 0]",,,3532.0612682000065,3532.0612682000065,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3533.9942591,None,3533.9942591,3534.994269799994,3534.9776023000013,3535.9776039999997,1,None,None,"[0, 0, 0]",,,3533.9942591,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,3535.9942547999963,3535.9942547999963,3535.9942547999963,3536.994281200008,3536.977620000005,3537.977606500004,1,None,None,"[0, 0, 0]",,,3535.9942547999963,3535.9942547999963,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,3537.994305,3537.994305,3537.994305,3538.994299400001,3538.977641999998,3539.9776330000022,1,None,None,"[0, 0, 0]",,,3537.994305,3537.994305,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,3539.9942997000035,3539.9942997000035,3539.9942997000035,3540.994313300005,3540.977645100007,3541.9776449000055,1,None,None,"[0, 0, 0]",,,3539.9942997000035,3539.9942997000035,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,3541.994367799998,3541.994367799998,3541.994367799998,3542.994327799999,3542.977662499994,3543.977672299996,1,None,None,"[0, 0, 0]",,,3541.994367799998,3541.994367799998,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
,,,,,,,,,,,3543.9943262000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.925925925925924,3521.272838909994,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,3559.927834899994,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3564.0444932999962,None,3564.0444932999962,3565.0445013999997,3565.0278229999967,3566.027843600008,"[0, 0, 0]",1,3564.0444932999962,None,,,,,,,,,,,0.015242790002957918,5.012925990013173,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3566.0444995,3568.0445093000017,3566.0444995,3567.044519300005,3567.0278436999943,3568.0278671999986,"[0, 0, 0]",1,3566.0444995,3568.0445093000017,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3568.061185300001,3570.061200099997,3568.061185300001,3569.0611942999967,3569.044529699997,3570.044552799998,"[0, 0, 0]",0,3568.061185300001,3570.061200099997,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3570.0778788000025,3572.0779076000035,3570.0778788000025,3571.0778844000015,3571.0612087000045,3572.061216300004,"[0, 0, 0]",0,3570.0778788000025,3572.0779076000035,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3572.1281735999946,None,3572.1281735999946,3573.1279062999965,3573.111215500001,None,"[0, 0, 0]",1,3572.1281735999946,None,,,,,,,,,,,,,,,,,3,F,2,19,L,MCK,2021_Oct_05_1848,2020.2.10,distractmap2,59.99480444878698,"['Left Arm', 'Abdomen', 'Chest', 'Left Face']",
